ftb,Freq
0,124691
1,33563
2,21814
3,16265
4,12962
5,10801
6,9530
7,8479
8,7563
9,6802
10,6635
11,6446
12,6112
13,5919
14,5829
15,5490
16,5490
17,5388
18,5243
19,5223
20,5236
21,5425
22,5221
23,5190
24,5160
25,5241
26,5290
27,5212
28,5386
29,5574
30,5678
31,6029
32,6054
33,6318
34,6617
35,6912
36,7263
37,7864
38,8197
39,8950
40,9275
41,10005
42,10715
43,11644
44,12778
45,13921
46,15255
47,16713
48,18597
49,20175
50,22716
51,24616
52,27630
53,30667
54,33471
55,37752
56,41264
57,45020
58,49431
59,54211
60,59241
61,64239
62,69689
63,75254
64,81789
65,88022
66,95951
67,103212
68,111820
69,120170
70,130210
71,140909
72,152403
73,165151
74,179222
75,195584
76,211640
77,228620
78,247872
79,267352
80,288162
81,309262
82,331216
83,352380
84,373446
85,393381
86,411178
87,426385
88,438672
89,448672
90,454117
91,456299
92,454933
93,446566
94,432234
95,410035
96,380374
97,341269
98,290436
99,231707
100,167306
101,99176
102,39436
