trait,Her_K1,Her_K2,Her_K3,Her_Top,Her_ALL,pretty_name,h2
asiavg,0.004651,0.013141,0.705788,0,0.72358,Anthesis-silking interval,0.72358
dtaavg,0,0,0.811535,0,0.796265,NA,0.811535
dtsavg,0,0,0.818947,0,0.815445,NA,0.818947
ehtavg,0.001619,0,0.795577,0,0.797194,Ear height,0.797196
ehtdivphtavg,0,0,0.817626,0,0.732626,Ratio of ear height to total height,0.817626
Kwt_5loc_residuals,0,0,0.650914,0,0.635621,100 Kernel weight,0.650914
nlb_residuals,0.002683,0,0.834144,0,0.827981,Northern Leaf Blight,0.836827
nphavg,0,0,0.774286,0,0.765109,Nodes per plant,0.774286
nteavg,0,0,0.766128,0,0.753288,Nodes to ear,0.766128
nttavg,0,0,0.781808,0,0.768521,Nodes above ear,0.781808
phtavg,0.002351,0,0.808085,0,0.8061,Plant height,0.810436
phtdivdtravg,0.000968,0,0.775778,0,0.768998,Height per day (until flowering),0.776746
phtdivnphavg,0,0,0.788212,0,0.770113,Average internode length (whole plant),0.788212
ppgddta_pop,0,0,0.758857,0,0.645064,Photoperiod growing-degree days to anthesis,0.758857
ppgddts_pop,0,0,0.635168,0,0.612427,Photoperiod Growing-degree days to silk,0.635168
Residual_leaf_length_noIBM,0,0,0.861573,0,0.826625,Leaf length,0.861573
Residual_leaf_width_noIBM,0.000786,0,0.798828,0,0.797855,Leaf width,0.799614
residuals_distancebased_for_d2a,0,0,0.807078,0,0.784064,Days to anthesis,0.807078
residuals_distancebased_for_d2s,0,0,0.819574,0,0.810975,Days to silk,0.819574
residuals_distancebased_for_slbv2,0,0.00426,0.756261,0,0.755515,Southern leaf blight,0.760521
rpravg,0,0,0.342952,0,0.312057,Stalk strength,0.342952
sf_residuals_nopop,0.010086,0,0.796536,0,0.799963,Cob diameter,0.806622
so_residuals_nopop,0.001935,0,0.814912,0,0.813545,Ear row number,0.816847
tassel_branches,0.001597,0,0.834267,0,0.827639,Tassel branch number,0.835864
tassel_length,0.005675,0,0.785171,0,0.781013,Tassel length,0.790846
thtavg,0,0,0.757206,0,0.745463,Height above ear,0.757206
thtdivnttavg,0.002781,0,0.687104,0,0.684948,Average internode length (above ear),0.689885
