trait,Her_K1,Her_K2,Her_K3,Her_K4,Her_K5,Her_K6,Her_ALL,context,rep,pretty_name,h2
Fuma_Res_With_IBM_For_GWAS,-0.007229,0.011097,0.002388,0.007313,-0.002097, 0.009149, 0.020621,CHG_teosinte_landrace,S3,Fumarate,0.011472
Fuma_Res_With_IBM_For_GWAS,0.000795,0.00417,0.000328,-0.000538,0.000869, 0.007799, 0.013423,CHG_teosinte_landrace,S77,Fumarate,0.005624
Fuma_Res_With_IBM_For_GWAS,-0.082386,0.063693,-0.126914,0.01692,-0.135133, 0.209898,-0.053923,CHG_teosinte_landrace,S35,Fumarate,-0.26382
Fuma_Res_With_IBM_For_GWAS,-0.010344,0.073355,-0.042093,-0.039565,-0.048413, 0.050393,-0.016668,CHG_teosinte_landrace,S82,Fumarate,-0.06706
Fuma_Res_With_IBM_For_GWAS,0.015006,0.000666,-0.004129,0.006986,-0.001005,-0.021529,-0.004004,CHG_teosinte_landrace,S88,Fumarate,0.017524
Fuma_Res_With_IBM_For_GWAS,2e-04,0.008258,0.002137,-7.8e-05,-0.001651, 0.008013, 0.016879,CHG_teosinte_landrace,S25,Fumarate,0.008866
Fuma_Res_With_IBM_For_GWAS,-0.027531,-0.001636,-0.014844,-0.016049,-0.000101, 0.029652,-0.030509,CHG_teosinte_landrace,S72,Fumarate,-0.060161
Fuma_Res_With_IBM_For_GWAS,0.003018,0.002856,0.002923,0.000466,-0.000228, 0.001600, 0.010634,CHG_teosinte_landrace,S30,Fumarate,0.009035
Fuma_Res_With_IBM_For_GWAS,0.012273,0.028635,-0.014317,-0.011169,-0.010035,-0.003645, 0.001742,CHG_teosinte_landrace,S78,Fumarate,0.005387
Fuma_Res_With_IBM_For_GWAS,0.006084,-0.005013,0.001441,0.001888,-0.002894,-0.016038,-0.014533,CHG_teosinte_landrace,S36,Fumarate,0.001506
Fuma_Res_With_IBM_For_GWAS,0.01487,0.002371,0.009855,0.01062,0.0032,-0.012278, 0.028639,CHG_teosinte_landrace,S83,Fumarate,0.040916
Fuma_Res_With_IBM_For_GWAS,-0.002497,-0.010032,-0.009901,-0.022109,-0.017882, 0.065854, 0.003434,CHG_teosinte_landrace,S89,Fumarate,-0.062421
Fuma_Res_With_IBM_For_GWAS,-0.071436,-0.051369,0.005245,-0.030071,-0.002042, 0.146045,-0.003628,CHG_teosinte_landrace,S90,Fumarate,-0.149673
Fuma_Res_With_IBM_For_GWAS,0.001827,0.006268,0.002768,-0.001556,0.005152,-0.000181, 0.014277,CHG_teosinte_landrace,S94,Fumarate,0.014459
Fuma_Res_With_IBM_For_GWAS,-0.024121,-0.000616,-0.06361,-0.032699,-0.021038, 0.124838,-0.017245,CHG_teosinte_landrace,S31,Fumarate,-0.142084
Fuma_Res_With_IBM_For_GWAS,0.003844,3e-05,0.001491,0.000849,-0.000215, 0.007429, 0.013428,CHG_teosinte_landrace,S79,Fumarate,0.005999
Fuma_Res_With_IBM_For_GWAS,-0.053754,0.042784,-0.015568,-0.096887,-0.03036, 0.253421, 0.099636,CHG_teosinte_landrace,S80,Fumarate,-0.153785
Fuma_Res_With_IBM_For_GWAS,0.058177,0.042458,0.012929,-0.144126,-0.085421,-0.064211,-0.180195,CHG_teosinte_landrace,S84,Fumarate,-0.115983
Fuma_Res_With_IBM_For_GWAS,0.004891,-0.012855,0.005683,0.000667,-0.009972, 0.004029,-0.007557,CHG_teosinte_landrace,S9,Fumarate,-0.011586
Fuma_Res_With_IBM_For_GWAS,-0.013582,-0.016029,-0.005363,0.008403,-0.011497, 0.034348,-0.003719,CHG_teosinte_landrace,S91,Fumarate,-0.038068
Fuma_Res_With_IBM_For_GWAS,0.000538,-0.025734,-0.031735,-0.018942,0.041642, 0.059142, 0.024911,CHG_teosinte_landrace,S95,Fumarate,-0.034231
Fuma_Res_With_IBM_For_GWAS,-0.006145,0.014783,0.001151,-0.000747,-0.001261, 0.006253, 0.014034,CHG_teosinte_landrace,S32,Fumarate,0.007781
Fuma_Res_With_IBM_For_GWAS,0.006608,0.004455,0.000841,-0.000988,-0.002187, 0.004973, 0.013703,CHG_teosinte_landrace,S8,Fumarate,0.008729
Fuma_Res_With_IBM_For_GWAS,0.000842,0.003501,-0.000605,-0.00552,0.000726, 0.013364, 0.012309,CHG_teosinte_landrace,S81,Fumarate,-0.001056
Fuma_Res_With_IBM_For_GWAS,0.006742,0.006413,-0.001163,-0.00288,0.003614,-0.010265, 0.002461,CHG_teosinte_landrace,S85,Fumarate,0.012726
Fuma_Res_With_IBM_For_GWAS,0.036296,-0.008321,-0.061972,0.143388,-0.00317,-0.082429, 0.023793,CHG_teosinte_landrace,S87,Fumarate,0.106221
Fuma_Res_With_IBM_For_GWAS,0.035063,-0.015466,0.037252,-0.037023,-0.007638, 0.087284, 0.099472,CHG_teosinte_landrace,S92,Fumarate,0.012188
Fuma_Res_With_IBM_For_GWAS,0.057606,-0.122248,0.04124,-0.126955,0.218427,-0.125186,-0.057117,CHG_teosinte_landrace,S96,Fumarate,0.06807
Fuma_Res_With_IBM_For_GWAS,-0.004843,-0.009406,-0.012907,0.007513,0.001112,-0.004316,-0.022846,CHG_teosinte_landrace,S33,Fumarate,-0.018531
Fuma_Res_With_IBM_For_GWAS,-0.055448,-0.063703,-0.010263,0.007537,-0.00171, 0.029803,-0.093782,CHG_teosinte_landrace,S93,Fumarate,-0.123587
Fuma_Res_With_IBM_For_GWAS,-0.015884,-0.002556,-0.00223,-0.028426,0.000169, 0.035158,-0.013770,CHG_teosinte_landrace,S97,Fumarate,-0.048927
Fuma_Res_With_IBM_For_GWAS,0.036726,-0.006997,-0.004137,0.061318,0.003799,-0.115888,-0.025180,CHG_teosinte_landrace,S86,Fumarate,0.090709
Fuma_Res_With_IBM_For_GWAS,-0.013069,-0.00178,0.012931,0.012221,0.001642,-0.000077, 0.011867,CHG_teosinte_landrace,S99,Fumarate,0.011945
Fuma_Res_With_IBM_For_GWAS,-0.035197,-0.03906,0.007952,-0.018173,0.018409,-0.054081,-0.120150,CHG_teosinte_landrace,S98,Fumarate,-0.066069
Fuma_Res_With_IBM_For_GWAS,0.013209,-0.003035,0.002244,0.007054,0.003476,-0.006917, 0.016031,CHG_teosinte_landrace,S34,Fumarate,0.022948
Fuma2_Res_With_IBM_For_GWAS,0.01259,-0.00272,0.004338,-0.0012,-0.000831, 0.008686, 0.020863,CHG_teosinte_landrace,S87,NA,0.012177
Fuma2_Res_With_IBM_For_GWAS,0.000396,-0.005042,0.058895,-0.024403,6.6e-05,-0.044601,-0.014690,CHG_teosinte_landrace,S24,NA,0.029912
Fuma2_Res_With_IBM_For_GWAS,0.005766,-0.003906,0.001483,-0.007073,-0.006248, 0.017695, 0.007716,CHG_teosinte_landrace,S71,NA,-0.009978
Fuma2_Res_With_IBM_For_GWAS,-0.02724,-0.032955,-0.133079,0.08015,-0.011294, 0.183330, 0.058912,CHG_teosinte_landrace,S1,NA,-0.124418
Fuma2_Res_With_IBM_For_GWAS,0.010478,-0.025097,-0.017163,-0.042248,0.090176,-0.001799, 0.014346,CHG_teosinte_landrace,S56,NA,0.016146
Fuma2_Res_With_IBM_For_GWAS,-0.035732,0.009125,-0.023112,-0.011174,-0.010057, 0.074153, 0.003202,CHG_teosinte_landrace,S14,NA,-0.07095
Fuma2_Res_With_IBM_For_GWAS,0.004099,-0.015182,-0.005551,0.005136,-0.009598,-0.005589,-0.026687,CHG_teosinte_landrace,S40,NA,-0.021096
Fuma2_Res_With_IBM_For_GWAS,0.011636,-0.000118,0.004192,-0.006308,0.000424,-0.006665, 0.003159,CHG_teosinte_landrace,S88,NA,0.009826
Fuma2_Res_With_IBM_For_GWAS,-0.000394,0.009594,0.002894,9.7e-05,-0.001505, 0.006382, 0.017068,CHG_teosinte_landrace,S25,NA,0.010686
Fuma2_Res_With_IBM_For_GWAS,0.002952,-0.006732,-0.001954,-0.04991,0.003996, 0.012589,-0.039060,CHG_teosinte_landrace,S72,NA,-0.051648
Fuma2_Res_With_IBM_For_GWAS,-6.8e-05,0.005936,0.006933,-0.001744,0.005517,-0.004936, 0.011637,CHG_teosinte_landrace,S10,NA,0.016574
Fuma2_Res_With_IBM_For_GWAS,-0.029686,-0.024165,0.035895,0.003756,0.016193, 0.009689, 0.011682,CHG_teosinte_landrace,S57,NA,0.00199300000000001
Fuma2_Res_With_IBM_For_GWAS,0.005515,0.001356,-0.004759,0.005033,0.001224,-0.000046, 0.008321,CHG_teosinte_landrace,S15,NA,0.008369
Fuma2_Res_With_IBM_For_GWAS,0.001028,-0.000202,0.005613,0.000965,0.001114, 0.000657, 0.009174,CHG_teosinte_landrace,S41,NA,0.008518
Fuma2_Res_With_IBM_For_GWAS,-0.041312,-0.010282,-0.008559,0.020368,-0.015919, 0.046608,-0.009096,CHG_teosinte_landrace,S89,NA,-0.055704
Fuma2_Res_With_IBM_For_GWAS,-0.042461,-0.042727,-0.018684,-0.026696,-0.004791, 0.027985,-0.107375,CHG_teosinte_landrace,S26,NA,-0.135359
Fuma2_Res_With_IBM_For_GWAS,-0.004218,0.003267,0.002123,0.001311,0.000116, 0.006599, 0.009198,CHG_teosinte_landrace,S73,NA,0.002599
Fuma2_Res_With_IBM_For_GWAS,0.101834,-0.006391,-0.034493,-0.045391,-0.012772, 0.034998, 0.037785,CHG_teosinte_landrace,S100,NA,0.002787
Fuma2_Res_With_IBM_For_GWAS,0.001694,0.000578,0.001783,-0.001963,0.00283, 0.002234, 0.007157,CHG_teosinte_landrace,S58,NA,0.004922
Fuma2_Res_With_IBM_For_GWAS,-0.004885,-0.001572,0.00104,0.002647,0.004229, 0.003319, 0.004778,CHG_teosinte_landrace,S16,NA,0.001459
Fuma2_Res_With_IBM_For_GWAS,0.008477,-0.053164,-0.046534,0.02072,-0.04565, 0.066469,-0.049682,CHG_teosinte_landrace,S42,NA,-0.116151
Fuma2_Res_With_IBM_For_GWAS,8.5e-05,-0.006271,-0.01206,0.038938,-0.020346, 0.004335, 0.004682,CHG_teosinte_landrace,S9,NA,0.000346000000000003
Fuma2_Res_With_IBM_For_GWAS,-0.002247,-0.000695,0.009104,-0.001704,0.002812, 0.003195, 0.010465,CHG_teosinte_landrace,S27,NA,0.00727
Fuma2_Res_With_IBM_For_GWAS,0.182093,-0.022945,-0.052202,-0.000519,0.055948, 0.071518, 0.233892,CHG_teosinte_landrace,S74,NA,0.162375
Fuma2_Res_With_IBM_For_GWAS,0.02957,0.000729,-0.013033,0.028402,-0.003599,-0.010705, 0.031364,CHG_teosinte_landrace,S11,NA,0.042069
Fuma2_Res_With_IBM_For_GWAS,-0.026913,0.000171,0.005867,-0.019032,0.003306, 0.033245,-0.003355,CHG_teosinte_landrace,S59,NA,-0.036601
Fuma2_Res_With_IBM_For_GWAS,0.007512,-0.00381,0.001038,0.002827,0.00311, 0.006542, 0.017220,CHG_teosinte_landrace,S17,NA,0.010677
Fuma2_Res_With_IBM_For_GWAS,-0.003284,0.000317,0.002335,-0.003481,0.001432, 0.015016, 0.012335,CHG_teosinte_landrace,S43,NA,-0.002681
Fuma2_Res_With_IBM_For_GWAS,-0.112381,0.026252,0.00027,-0.00236,-0.012306, 0.145492, 0.044967,CHG_teosinte_landrace,S90,NA,-0.100525
Fuma2_Res_With_IBM_For_GWAS,-0.00802,0.013663,-0.056035,-0.044913,0.008699, 0.042859,-0.043746,CHG_teosinte_landrace,S28,NA,-0.086606
Fuma2_Res_With_IBM_For_GWAS,0.009177,0.002707,-0.006272,0.026841,-0.009852,-0.011326, 0.011275,CHG_teosinte_landrace,S75,NA,0.022601
Fuma2_Res_With_IBM_For_GWAS,0.059619,0.007231,-0.003004,-0.025158,-0.082363, 0.018844,-0.024830,CHG_teosinte_landrace,S12,NA,-0.043675
Fuma2_Res_With_IBM_For_GWAS,0.055596,0.066899,0.08335,0.01406,-0.107617,-0.139636,-0.027348,CHG_teosinte_landrace,S6,NA,0.112288
Fuma2_Res_With_IBM_For_GWAS,0.001771,0.00468,0.003411,-0.001833,-0.001846, 0.004283, 0.010466,CHG_teosinte_landrace,S18,NA,0.006183
Fuma2_Res_With_IBM_For_GWAS,-0.00054,0.003466,0.000365,0.010063,0.003458,-0.004987, 0.011826,CHG_teosinte_landrace,S44,NA,0.016812
Fuma2_Res_With_IBM_For_GWAS,-0.001174,-0.004102,-0.010244,-0.020996,0.004536, 0.038517, 0.006537,CHG_teosinte_landrace,S91,NA,-0.03198
Fuma2_Res_With_IBM_For_GWAS,-0.03722,0.001299,-0.00972,-0.020693,-0.00845, 0.072029,-0.002756,CHG_teosinte_landrace,S29,NA,-0.074784
Fuma2_Res_With_IBM_For_GWAS,0.0108,-0.010221,-0.009772,-0.00538,-0.000313, 0.025160, 0.010274,CHG_teosinte_landrace,S76,NA,-0.014886
Fuma2_Res_With_IBM_For_GWAS,-0.006285,-0.001012,-0.003264,-0.005069,0.001002,-0.002301,-0.016930,CHG_teosinte_landrace,S13,NA,-0.014628
Fuma2_Res_With_IBM_For_GWAS,-0.049208,-0.018726,-0.087002,0.044484,-0.008054, 0.077360,-0.041145,CHG_teosinte_landrace,S60,NA,-0.118506
Fuma2_Res_With_IBM_For_GWAS,0.006813,0.001225,-0.000281,0.0061,0.000961,-0.000249, 0.014570,CHG_teosinte_landrace,S19,NA,0.014818
Fuma2_Res_With_IBM_For_GWAS,-0.008667,-0.008556,-0.007686,-0.002744,1e-05, 0.009513,-0.018129,CHG_teosinte_landrace,S45,NA,-0.027643
Fuma2_Res_With_IBM_For_GWAS,-0.016389,0.002632,-0.00236,-0.018065,0.002518, 0.013013,-0.018652,CHG_teosinte_landrace,S92,NA,-0.031664
Fuma2_Res_With_IBM_For_GWAS,-0.006198,0.010249,0.001906,0.006209,-0.002102, 0.008376, 0.018441,CHG_teosinte_landrace,S3,NA,0.010064
Fuma2_Res_With_IBM_For_GWAS,0.001493,0.003699,0.000609,-0.001157,0.000374, 0.006976, 0.011993,CHG_teosinte_landrace,S77,NA,0.005018
Fuma2_Res_With_IBM_For_GWAS,-0.069468,-0.038942,-0.054873,-0.054734,-0.033222, 0.325138, 0.073899,CHG_teosinte_landrace,S35,NA,-0.251239
Fuma2_Res_With_IBM_For_GWAS,0.011108,0.003987,-0.004323,0.001568,0.004932,-0.003024, 0.014248,CHG_teosinte_landrace,S61,NA,0.017272
Fuma2_Res_With_IBM_For_GWAS,0.026624,-0.03121,-0.035915,0.014706,0.002229, 0.003727,-0.019840,CHG_teosinte_landrace,S2,NA,-0.023566
Fuma2_Res_With_IBM_For_GWAS,-0.0067,0.005382,-0.001196,-0.000452,-0.000723, 0.007231, 0.003541,CHG_teosinte_landrace,S46,NA,-0.003689
Fuma2_Res_With_IBM_For_GWAS,-0.03443,-0.020071,-0.033545,-0.023347,0.002794, 0.135705, 0.027106,CHG_teosinte_landrace,S93,NA,-0.108599
Fuma2_Res_With_IBM_For_GWAS,0.002382,0.002385,0.00342,-0.000385,-0.000633, 0.002717, 0.009886,CHG_teosinte_landrace,S30,NA,0.007169
Fuma2_Res_With_IBM_For_GWAS,0.020053,-0.040267,-0.049578,0.062285,-0.058257,-0.013582,-0.079346,CHG_teosinte_landrace,S78,NA,-0.065764
Fuma2_Res_With_IBM_For_GWAS,0.045619,0.141253,-0.058154,0.022053,0.04982,-0.186434, 0.014157,CHG_teosinte_landrace,S36,NA,0.200591
Fuma2_Res_With_IBM_For_GWAS,-0.0034,0.006495,0.014227,0.003542,0.001045,-0.003341, 0.018568,CHG_teosinte_landrace,S62,NA,0.021909
Fuma2_Res_With_IBM_For_GWAS,-0.030721,-0.024748,-0.003419,0.009536,0.266531,-0.047783, 0.169397,CHG_teosinte_landrace,S20,NA,0.217179
Fuma2_Res_With_IBM_For_GWAS,0.00536,0.003081,0.000688,-0.006551,0.002196, 0.005940, 0.010712,CHG_teosinte_landrace,S47,NA,0.004774
Fuma2_Res_With_IBM_For_GWAS,0.001849,0.006462,0.002052,-0.001458,0.005118,-0.000762, 0.013260,CHG_teosinte_landrace,S94,NA,0.014023
Fuma2_Res_With_IBM_For_GWAS,0.001039,-0.043603,-0.001841,0.0168,-0.008418,-0.057216,-0.093238,CHG_teosinte_landrace,S31,NA,-0.036023
Fuma2_Res_With_IBM_For_GWAS,0.003572,-0.000757,0.002056,0.000844,0.000778, 0.005526, 0.012019,CHG_teosinte_landrace,S79,NA,0.006493
Fuma2_Res_With_IBM_For_GWAS,-0.011975,-0.030155,-0.005845,-0.133625,-0.012429, 0.168650,-0.025379,CHG_teosinte_landrace,S37,NA,-0.194029
Fuma2_Res_With_IBM_For_GWAS,-0.032002,-0.014701,-0.01036,-0.072367,0.007936, 0.165300, 0.043805,CHG_teosinte_landrace,S63,NA,-0.121494
Fuma2_Res_With_IBM_For_GWAS,-0.016575,0.214815,-0.100981,0.105106,-0.013938,-0.155917, 0.032510,CHG_teosinte_landrace,S21,NA,0.188427
Fuma2_Res_With_IBM_For_GWAS,-0.015414,-0.007396,-0.072741,-0.041961,-0.036077, 0.162146,-0.011444,CHG_teosinte_landrace,S48,NA,-0.173589
Fuma2_Res_With_IBM_For_GWAS,-0.052815,-0.018354,0.009225,-0.018786,-0.105735, 0.212875, 0.026410,CHG_teosinte_landrace,S95,NA,-0.186465
Fuma2_Res_With_IBM_For_GWAS,-0.006592,0.014227,0.00163,-0.00122,-0.00105, 0.005652, 0.012646,CHG_teosinte_landrace,S32,NA,0.006995
Fuma2_Res_With_IBM_For_GWAS,0.006735,0.004546,0.000761,-0.001835,-0.002555, 0.005427, 0.013081,CHG_teosinte_landrace,S8,NA,0.007652
Fuma2_Res_With_IBM_For_GWAS,0.003481,0.000339,0.000594,-0.000949,-0.001498, 0.006611, 0.008577,CHG_teosinte_landrace,S38,NA,0.001967
Fuma2_Res_With_IBM_For_GWAS,-0.003668,0.009178,-0.003536,0.036361,-0.03289,-0.012622,-0.007177,CHG_teosinte_landrace,S64,NA,0.005445
Fuma2_Res_With_IBM_For_GWAS,-0.02072,0.023693,0.002982,-0.026028,-0.011817,-0.079196,-0.111086,CHG_teosinte_landrace,S22,NA,-0.03189
Fuma2_Res_With_IBM_For_GWAS,0.011687,0.000554,0.000288,-0.001953,-0.001643, 0.002828, 0.011761,CHG_teosinte_landrace,S49,NA,0.008933
Fuma2_Res_With_IBM_For_GWAS,0.00792,0.022219,-0.009014,-0.000922,0.004935,-0.041554,-0.016417,CHG_teosinte_landrace,S96,NA,0.025138
Fuma2_Res_With_IBM_For_GWAS,0.001676,0.005767,-8e-04,-0.002598,0.007167,-0.001958, 0.009254,CHG_teosinte_landrace,S33,NA,0.011212
Fuma2_Res_With_IBM_For_GWAS,-0.006794,-0.010757,-0.031089,0.051368,-0.185383, 0.013048,-0.169606,CHG_teosinte_landrace,S80,NA,-0.182655
Fuma2_Res_With_IBM_For_GWAS,-0.04958,-0.009363,0.005306,0.00896,-0.002677, 0.012586,-0.034768,CHG_teosinte_landrace,S39,NA,-0.047354
Fuma2_Res_With_IBM_For_GWAS,-0.034748,0.068503,0.007636,-0.024222,-0.024335, 0.073426, 0.066260,CHG_teosinte_landrace,S65,NA,-0.007166
Fuma2_Res_With_IBM_For_GWAS,-0.028056,-0.031638,-0.009359,-0.027938,0.012542, 0.087267, 0.002819,CHG_teosinte_landrace,S23,NA,-0.084449
Fuma2_Res_With_IBM_For_GWAS,0.332583,-0.0107,0.001271,0.019963,-0.021434,-0.147007, 0.174677,CHG_teosinte_landrace,S5,NA,0.321683
Fuma2_Res_With_IBM_For_GWAS,-0.03143,0.007638,-0.016327,-0.015713,-0.004045, 0.033533,-0.026345,CHG_teosinte_landrace,S97,NA,-0.059877
Fuma2_Res_With_IBM_For_GWAS,0.014104,-0.004019,0.001466,0.004383,0.00342,-0.006246, 0.013108,CHG_teosinte_landrace,S34,NA,0.019354
Fuma2_Res_With_IBM_For_GWAS,0.000373,0.003685,-0.000851,-0.004822,0.000218, 0.012373, 0.010976,CHG_teosinte_landrace,S81,NA,-0.001397
Fuma2_Res_With_IBM_For_GWAS,-0.017949,-0.058064,-0.019853,0.140376,-0.01765,-0.035695,-0.008836,CHG_teosinte_landrace,S4,NA,0.02686
Fuma2_Res_With_IBM_For_GWAS,-0.020211,-0.030121,0.177851,-0.006616,0.010413,-0.091911, 0.039404,CHG_teosinte_landrace,S66,NA,0.131316
Fuma2_Res_With_IBM_For_GWAS,0.002676,0.001699,0.003127,0.001725,0.001396,-0.000648, 0.009975,CHG_teosinte_landrace,S68,NA,0.010623
Fuma2_Res_With_IBM_For_GWAS,-0.148283,0.023112,-0.074856,0.018597,-0.009233, 0.008833,-0.181829,CHG_teosinte_landrace,S50,NA,-0.190663
Fuma2_Res_With_IBM_For_GWAS,-0.042303,0.009389,0.009969,0.000337,-0.029858, 0.081355, 0.028888,CHG_teosinte_landrace,S98,NA,-0.052466
Fuma2_Res_With_IBM_For_GWAS,0.008688,0.01003,-0.000626,-0.006341,0.006953,-0.039578,-0.020875,CHG_teosinte_landrace,S54,NA,0.018704
Fuma2_Res_With_IBM_For_GWAS,-0.009762,0.011333,-0.013818,0.041945,0.005642,-0.042285,-0.006945,CHG_teosinte_landrace,S82,NA,0.03534
Fuma2_Res_With_IBM_For_GWAS,-0.010426,-0.035701,-0.026977,0.236108,0.108016,-0.085579, 0.185440,CHG_teosinte_landrace,S84,NA,0.27102
Fuma2_Res_With_IBM_For_GWAS,0.008091,0.00213,-0.003922,-0.003257,0.002204, 0.007426, 0.012672,CHG_teosinte_landrace,S67,NA,0.005246
Fuma2_Res_With_IBM_For_GWAS,0.006851,-0.004003,0.004228,0.001168,-0.002061, 0.009198, 0.015380,CHG_teosinte_landrace,S69,NA,0.006183
Fuma2_Res_With_IBM_For_GWAS,-0.024891,0.002084,-0.008621,-0.008542,-0.011398, 0.056931, 0.005564,CHG_teosinte_landrace,S51,NA,-0.051368
Fuma2_Res_With_IBM_For_GWAS,-0.009045,-0.001037,0.003126,0.00995,-0.001565,-0.005164,-0.003735,CHG_teosinte_landrace,S99,NA,0.001429
Fuma2_Res_With_IBM_For_GWAS,-0.011481,0.021145,0.003428,-0.028592,0.009065,-0.015271,-0.021707,CHG_teosinte_landrace,S55,NA,-0.006435
Fuma2_Res_With_IBM_For_GWAS,0.015414,0.002448,0.010342,0.008762,0.002571,-0.011621, 0.027917,CHG_teosinte_landrace,S83,NA,0.039537
Fuma2_Res_With_IBM_For_GWAS,0.00057,0.000964,-0.024153,-0.007237,-0.010917, 0.006870,-0.033903,CHG_teosinte_landrace,S85,NA,-0.040773
Fuma2_Res_With_IBM_For_GWAS,-0.047999,-0.04667,-0.038779,0.007416,-0.036432, 0.229250, 0.066785,CHG_teosinte_landrace,S70,NA,-0.162464
Fuma2_Res_With_IBM_For_GWAS,0.000505,-0.011893,0.000989,-0.007981,-0.008547, 0.037801, 0.010875,CHG_teosinte_landrace,S7,NA,-0.026927
Fuma2_Res_With_IBM_For_GWAS,-0.015163,-0.016209,-0.005588,-0.012042,-0.010524, 0.061591, 0.002064,CHG_teosinte_landrace,S52,NA,-0.059526
Fuma2_Res_With_IBM_For_GWAS,-0.001771,-2.3e-05,0.002128,0.002472,0.000258, 0.005886, 0.008951,CHG_teosinte_landrace,S53,NA,0.003064
Fuma2_Res_With_IBM_For_GWAS,-0.036133,0.006503,0.022069,-0.046724,-0.011268, 0.030322,-0.035231,CHG_teosinte_landrace,S86,NA,-0.065553
Glut_Res_With_IBM_For_GWAS,0.015769,0.021449,-0.00358,-0.040315,-0.00458, 0.112439, 0.101181,CHG_teosinte_landrace,S12,Glutamate,-0.011257
Glut_Res_With_IBM_For_GWAS,0.011719,0.015417,-0.008944,0.008043,-0.019134, 0.147594, 0.154695,CHG_teosinte_landrace,S21,Glutamate,0.007101
Glut_Res_With_IBM_For_GWAS,0.010576,-0.003699,0.000731,0.02301,-0.002801, 0.141720, 0.169537,CHG_teosinte_landrace,S100,Glutamate,0.027817
Glut_Res_With_IBM_For_GWAS,0.00215,-0.002245,-0.003023,-0.001874,-0.005228, 0.179500, 0.169281,CHG_teosinte_landrace,S20,Glutamate,-0.01022
Glut_Res_With_IBM_For_GWAS,0.002357,0.009171,0.005291,-0.005119,-0.005234, 0.161851, 0.168317,CHG_teosinte_landrace,S22,Glutamate,0.006466
Glut_Res_With_IBM_For_GWAS,-0.011973,-0.05163,0.037041,-0.009795,-0.00851, 0.241186, 0.196321,CHG_teosinte_landrace,S11,Glutamate,-0.044867
Glut_Res_With_IBM_For_GWAS,-0.00451,0.018377,-0.000118,-0.006315,-0.006341, 0.164127, 0.165222,CHG_teosinte_landrace,S13,Glutamate,0.001093
Glut_Res_With_IBM_For_GWAS,-0.004427,-2.3e-05,-0.004266,-0.009774,0.001507, 0.191398, 0.174414,CHG_teosinte_landrace,S1,Glutamate,-0.016983
Glut_Res_With_IBM_For_GWAS,0.011869,-0.005454,-0.00291,-0.004037,0.00372, 0.159365, 0.162551,CHG_teosinte_landrace,S56,Glutamate,0.003188
