trait,Her_K1,Her_K2,Her_K3,Her_K4,Her_K5,Her_K6,Her_ALL,context,rep,pretty_name,h2
Glut_Res_With_IBM_For_GWAS,-0.008105,-0.000575,0.026188,-0.000835,-0.005686, 0.153371, 0.164358,CHG_teosinte_landrace,S24,Glutamate,0.010987
Glut_Res_With_IBM_For_GWAS,0.021784,0.004572,-0.001891,0.004073,0.006444, 0.121040, 0.156022,CHG_teosinte_landrace,S61,Glutamate,0.034982
Glut_Res_With_IBM_For_GWAS,0.019318,0.006234,0.013206,-0.008397,-0.003562, 0.131745, 0.158544,CHG_teosinte_landrace,S23,Glutamate,0.026799
Glut_Res_With_IBM_For_GWAS,0.024612,0.017159,-0.000594,0.006714,-0.004247, 0.117155, 0.160800,CHG_teosinte_landrace,S25,Glutamate,0.043644
Glut_Res_With_IBM_For_GWAS,0.052336,-0.005859,-0.009463,-0.022257,-0.078972,-0.007518,-0.071735,CHG_teosinte_landrace,S14,Glutamate,-0.064215
Glut_Res_With_IBM_For_GWAS,-0.001833,-0.001846,-0.002675,0.01638,-0.000184, 0.159293, 0.169136,CHG_teosinte_landrace,S10,Glutamate,0.009842
Glut_Res_With_IBM_For_GWAS,0.049662,0.000323,-0.00675,-0.00691,-0.049444, 0.082933, 0.069814,CHG_teosinte_landrace,S57,Glutamate,-0.013119
Glut_Res_With_IBM_For_GWAS,0.039527,0.00272,-0.012563,7.9e-05,-0.000151, 0.146080, 0.175691,CHG_teosinte_landrace,S15,Glutamate,0.029612
Glut_Res_With_IBM_For_GWAS,0.004543,0.002738,0.015571,-0.003805,-0.000752, 0.148032, 0.166326,CHG_teosinte_landrace,S62,Glutamate,0.018295
Glut_Res_With_IBM_For_GWAS,-0.008545,0.001056,0.01214,0.006264,0.00315, 0.151217, 0.165282,CHG_teosinte_landrace,S68,Glutamate,0.014065
Glut_Res_With_IBM_For_GWAS,0.000258,-0.002044,-0.002674,0.001109,-0.000875, 0.175009, 0.170785,CHG_teosinte_landrace,S26,Glutamate,-0.004226
Glut_Res_With_IBM_For_GWAS,-0.011631,0.016998,0.004973,-0.008807,-0.00463, 0.170476, 0.167378,CHG_teosinte_landrace,S73,Glutamate,-0.003097
Glut_Res_With_IBM_For_GWAS,0.010429,0.010989,0.006758,-0.000458,-0.005842, 0.145338, 0.167214,CHG_teosinte_landrace,S31,Glutamate,0.021876
Glut_Res_With_IBM_For_GWAS,-0.026136,-0.013862,-0.04385,-0.078374,-0.006716, 0.298374, 0.129435,CHG_teosinte_landrace,S58,Glutamate,-0.168938
Glut_Res_With_IBM_For_GWAS,0.023737,0.026693,0.004636,-0.01583,0.011093, 0.123618, 0.173946,CHG_teosinte_landrace,S16,Glutamate,0.050329
Glut_Res_With_IBM_For_GWAS,0.013304,-0.008061,0.012979,-0.013249,-0.000891, 0.171229, 0.175311,CHG_teosinte_landrace,S63,Glutamate,0.004082
Glut_Res_With_IBM_For_GWAS,0.03287,0.01572,0.002966,-0.016097,0.004848, 0.127798, 0.168105,CHG_teosinte_landrace,S69,Glutamate,0.040307
Glut_Res_With_IBM_For_GWAS,0.002392,-0.00293,0.005867,-0.00651,0.012537, 0.161430, 0.172784,CHG_teosinte_landrace,S27,Glutamate,0.011356
Glut_Res_With_IBM_For_GWAS,0.01124,0.003315,0.019924,-0.005352,0.003181, 0.138970, 0.171278,CHG_teosinte_landrace,S74,Glutamate,0.032308
Glut_Res_With_IBM_For_GWAS,0.001662,0.006542,-0.000729,-0.010269,-0.004152, 0.172997, 0.166050,CHG_teosinte_landrace,S32,Glutamate,-0.006946
Glut_Res_With_IBM_For_GWAS,0.025283,-0.024343,-0.02964,-0.02546,0.071627, 0.116706, 0.134173,CHG_teosinte_landrace,S59,Glutamate,0.017467
Glut_Res_With_IBM_For_GWAS,0.032839,0.021132,0.026673,-0.005443,0.004068, 0.090447, 0.169716,CHG_teosinte_landrace,S17,Glutamate,0.079269
Glut_Res_With_IBM_For_GWAS,0.023643,-0.004801,0.007968,-0.017621,-0.002806, 0.152619, 0.159002,CHG_teosinte_landrace,S64,Glutamate,0.006383
Glut_Res_With_IBM_For_GWAS,0.006223,-0.001607,-0.001761,-0.010744,-0.000487, 0.179983, 0.171606,CHG_teosinte_landrace,S7,Glutamate,-0.008376
Glut_Res_With_IBM_For_GWAS,0.00112,-0.00335,0.001515,0.011184,-0.007162, 0.167924, 0.171231,CHG_teosinte_landrace,S28,Glutamate,0.003307
Glut_Res_With_IBM_For_GWAS,0.019089,0.000237,0.002817,-0.004888,-0.002712, 0.150659, 0.165201,CHG_teosinte_landrace,S75,Glutamate,0.014543
Glut_Res_With_IBM_For_GWAS,-0.032162,-0.014221,-0.037841,-0.156386,-0.036587, 0.577435, 0.300238,CHG_teosinte_landrace,S33,Glutamate,-0.277197
Glut_Res_With_IBM_For_GWAS,0.025197,-0.00722,0.018724,0.011314,-0.008683, 0.126024, 0.165356,CHG_teosinte_landrace,S6,Glutamate,0.039332
Glut_Res_With_IBM_For_GWAS,0.008778,0.012172,-0.016231,-0.006159,-0.002129, 0.174288, 0.170720,CHG_teosinte_landrace,S18,Glutamate,-0.003569
Glut_Res_With_IBM_For_GWAS,-0.051735,-0.008261,-0.007183,-0.038515,-0.016757,-0.009356,-0.131807,CHG_teosinte_landrace,S65,Glutamate,-0.122451
Glut_Res_With_IBM_For_GWAS,-0.110913,0.005798,-0.012687,-0.00779,-0.061059, 0.289502, 0.102849,CHG_teosinte_landrace,S70,Glutamate,-0.186651
Glut_Res_With_IBM_For_GWAS,0.011673,0.014353,0.000887,0.000672,0.005154,0.130872,0.163612,CHG_teosinte_landrace,S29,Glutamate,0.032739
Glut_Res_With_IBM_For_GWAS,0.006265,-0.025122,-0.013684,-0.028768,-0.007255, 0.001299,-0.067266,CHG_teosinte_landrace,S76,Glutamate,-0.068564
Glut_Res_With_IBM_For_GWAS,0.00991,-0.005781,0.012774,-0.001908,-0.001666, 0.160159, 0.173488,CHG_teosinte_landrace,S34,Glutamate,0.013329
Glut_Res_With_IBM_For_GWAS,-0.004829,-0.005045,-0.001445,-0.005866,-0.005358, 0.194863, 0.172320,CHG_teosinte_landrace,S60,Glutamate,-0.022543
Glut_Res_With_IBM_For_GWAS,0.016582,0.000665,-0.002404,-0.011716,0.00507, 0.158183, 0.166380,CHG_teosinte_landrace,S19,Glutamate,0.008197
Glut_Res_With_IBM_For_GWAS,-0.007159,-0.00348,-0.002448,0.003001,-0.001797, 0.183312, 0.171428,CHG_teosinte_landrace,S66,Glutamate,-0.011883
Glut_Res_With_IBM_For_GWAS,0.045222,-0.008775,-0.001992,-0.00743,-0.025517, 0.118176, 0.119684,CHG_teosinte_landrace,S71,Glutamate,0.001508
Glut_Res_With_IBM_For_GWAS,0.064032,-0.012252,-0.007795,-0.024647,-0.039702, 0.226406, 0.206042,CHG_teosinte_landrace,S3,Glutamate,-0.020364
Glut_Res_With_IBM_For_GWAS,0.040615,-0.011998,-0.002671,-0.037916,-0.012712, 0.115317, 0.090636,CHG_teosinte_landrace,S77,Glutamate,-0.024682
Glut_Res_With_IBM_For_GWAS,0.016383,-0.030538,-0.012936,-0.012696,-0.006605, 0.066738, 0.020347,CHG_teosinte_landrace,S35,Glutamate,-0.046392
Glut_Res_With_IBM_For_GWAS,0.006484,-0.001614,-0.002114,0.009897,-0.010237, 0.165347, 0.167763,CHG_teosinte_landrace,S82,Glutamate,0.002416
Glut_Res_With_IBM_For_GWAS,0.012736,-0.002678,0.0254,0.003591,-0.001183, 0.121382, 0.159248,CHG_teosinte_landrace,S2,Glutamate,0.037866
Glut_Res_With_IBM_For_GWAS,0.027273,0.006383,-0.009258,-0.008917,-0.00067, 0.150885, 0.165695,CHG_teosinte_landrace,S67,Glutamate,0.014811
Glut_Res_With_IBM_For_GWAS,0.026194,-0.001201,-0.003272,0.005416,-0.002089, 0.138770, 0.163819,CHG_teosinte_landrace,S72,Glutamate,0.025048
Glut_Res_With_IBM_For_GWAS,0.002162,0.018727,0.001801,0.004651,-0.003071, 0.137747, 0.162016,CHG_teosinte_landrace,S30,Glutamate,0.02427
Glut_Res_With_IBM_For_GWAS,-0.015917,-0.000299,0.008239,-0.001201,0.016414, 0.150048, 0.157284,CHG_teosinte_landrace,S78,Glutamate,0.007236
Glut_Res_With_IBM_For_GWAS,0.001811,0.00131,-0.011539,-0.016614,-0.010006, 0.187520, 0.152482,CHG_teosinte_landrace,S36,Glutamate,-0.035038
Glut_Res_With_IBM_For_GWAS,0.009781,-0.000274,0.011795,-0.000817,-0.002557, 0.143403, 0.161331,CHG_teosinte_landrace,S83,Glutamate,0.017928
Glut_Res_With_IBM_For_GWAS,-0.005225,0.007861,0.002153,-0.008056,0.003504, 0.159805, 0.160043,CHG_teosinte_landrace,S41,Glutamate,0.000236999999999999
Glut_Res_With_IBM_For_GWAS,0.030728,-0.007925,-0.029074,-0.128907,-0.007355, 0.095012,-0.047522,CHG_teosinte_landrace,S89,Glutamate,-0.142533
Glut_Res_With_IBM_For_GWAS,0.036074,0.032432,-0.003828,-0.003114,-0.000405, 0.093813, 0.154972,CHG_teosinte_landrace,S47,Glutamate,0.061159
Glut_Res_With_IBM_For_GWAS,-0.041154,-0.030703,-0.158907,-0.040661,-0.00432, 0.331987, 0.056242,CHG_teosinte_landrace,S52,Glutamate,-0.275745
Glut_Res_With_IBM_For_GWAS,-0.081777,-0.000997,-0.046581,-0.06803,-0.021215, 0.463722, 0.245121,CHG_teosinte_landrace,S79,Glutamate,-0.2186
Glut_Res_With_IBM_For_GWAS,-0.035741,0.066453,-0.005141,-0.176339,0.105844, 0.547027, 0.502103,CHG_teosinte_landrace,S37,Glutamate,-0.044924
Glut_Res_With_IBM_For_GWAS,-0.013624,-0.022014,-0.03725,-0.085764,-0.025123, 0.694019, 0.510244,CHG_teosinte_landrace,S84,Glutamate,-0.183775
Glut_Res_With_IBM_For_GWAS,0.008087,-0.003613,0.003068,-0.001715,-0.003608, 0.154386, 0.156604,CHG_teosinte_landrace,S42,Glutamate,0.002219
Glut_Res_With_IBM_For_GWAS,0.012484,-1e-05,0.007788,-0.002782,-0.004696, 0.159736, 0.172521,CHG_teosinte_landrace,S9,Glutamate,0.012784
Glut_Res_With_IBM_For_GWAS,0.032435,0.002085,0.015959,-0.001886,-0.006241, 0.103664, 0.146016,CHG_teosinte_landrace,S48,Glutamate,0.042352
Glut_Res_With_IBM_For_GWAS,0.018835,0.01565,-0.006541,-0.000342,0.001804, 0.144580, 0.173986,CHG_teosinte_landrace,S53,Glutamate,0.029406
Glut_Res_With_IBM_For_GWAS,-0.002481,0.002705,0.004466,-0.004235,-0.002743, 0.167039, 0.164752,CHG_teosinte_landrace,S8,Glutamate,-0.002288
Glut_Res_With_IBM_For_GWAS,0.014525,-0.03033,-0.012223,0.009209,-0.051503, 0.104196, 0.033875,CHG_teosinte_landrace,S38,Glutamate,-0.070322
Glut_Res_With_IBM_For_GWAS,0.042263,0.007693,-0.005477,0.000724,-0.007808, 0.128476, 0.165872,CHG_teosinte_landrace,S85,Glutamate,0.037395
Glut_Res_With_IBM_For_GWAS,0.004658,8.4e-05,0.001713,-0.016481,-0.006099, 0.171003, 0.154877,CHG_teosinte_landrace,S43,Glutamate,-0.016125
Glut_Res_With_IBM_For_GWAS,-0.004223,0.008897,0.00896,0.009124,0.005496, 0.141124, 0.169378,CHG_teosinte_landrace,S90,Glutamate,0.028254
Glut_Res_With_IBM_For_GWAS,0.042185,0.00549,0.013509,0.006334,0.001753,0.082163,0.151434,CHG_teosinte_landrace,S49,Glutamate,0.069271
Glut_Res_With_IBM_For_GWAS,0.051236,0.002382,-0.023453,-0.023412,0.010607,-0.019356,-0.001997,CHG_teosinte_landrace,S54,Glutamate,0.01736
Glut_Res_With_IBM_For_GWAS,0.039251,-0.001471,-0.004168,0.007495,0.001892, 0.127049, 0.170048,CHG_teosinte_landrace,S80,Glutamate,0.042999
Glut_Res_With_IBM_For_GWAS,0.014412,-0.003317,0.002527,-0.005677,-0.007696, 0.165632, 0.165881,CHG_teosinte_landrace,S39,Glutamate,0.000248999999999999
Glut_Res_With_IBM_For_GWAS,-0.005219,0.002056,0.002418,0.006197,-0.000763, 0.166234, 0.170922,CHG_teosinte_landrace,S86,Glutamate,0.004689
Glut_Res_With_IBM_For_GWAS,-0.002321,0.028893,-0.001062,0.013483,0.004842, 0.135595, 0.179431,CHG_teosinte_landrace,S44,Glutamate,0.043835
Glut_Res_With_IBM_For_GWAS,0.040042,-0.001733,-0.000542,-0.013004,0.004483, 0.136391, 0.165637,CHG_teosinte_landrace,S91,Glutamate,0.029246
Glut_Res_With_IBM_For_GWAS,0.005816,-0.002142,-0.001972,-0.009683,0.005791, 0.173072, 0.170883,CHG_teosinte_landrace,S5,Glutamate,-0.00219
Glut_Res_With_IBM_For_GWAS,0.05386,0.013278,-0.003903,0.00343,0.009011, 0.092676, 0.168352,CHG_teosinte_landrace,S55,Glutamate,0.075676
Glut_Res_With_IBM_For_GWAS,0.027912,0.00874,0.008682,-0.001002,-8.3e-05, 0.115886, 0.160136,CHG_teosinte_landrace,S81,Glutamate,0.044249
Glut_Res_With_IBM_For_GWAS,0.027398,0.001018,-0.000475,-0.003926,0.005671, 0.141188, 0.170874,CHG_teosinte_landrace,S4,Glutamate,0.029686
Glut_Res_With_IBM_For_GWAS,0.024541,0.004717,0.015159,0.007747,-0.003112, 0.106985, 0.156036,CHG_teosinte_landrace,S87,Glutamate,0.049052
Glut_Res_With_IBM_For_GWAS,-0.052781,-0.035701,-0.038004,0.069849,0.018538, 0.124128, 0.086029,CHG_teosinte_landrace,S45,Glutamate,-0.038099
Glut_Res_With_IBM_For_GWAS,0.001806,0.001899,0.001727,0.005508,-0.001334, 0.161093, 0.170699,CHG_teosinte_landrace,S92,Glutamate,0.009606
Glut_Res_With_IBM_For_GWAS,-0.05648,-0.011,-0.003216,-0.030979,-0.001681, 0.364478, 0.261123,CHG_teosinte_landrace,S50,Glutamate,-0.103356
Glut_Res_With_IBM_For_GWAS,0.001177,0.005515,-0.004421,0.000914,-0.008596, 0.170901, 0.165491,CHG_teosinte_landrace,S98,Glutamate,-0.005411
Glut_Res_With_IBM_For_GWAS,0.027304,-0.016533,0.022771,-0.013634,-0.028086, 0.095080, 0.086901,CHG_teosinte_landrace,S93,Glutamate,-0.008178
Glut_Res_With_IBM_For_GWAS,0.135452,-0.031766,0.100045,-0.027787,-0.012579, 0.044097, 0.207462,CHG_teosinte_landrace,S40,Glutamate,0.163365
Glut_Res_With_IBM_For_GWAS,0.007133,0.000425,0.006324,0.013131,-0.003359, 0.146968, 0.170622,CHG_teosinte_landrace,S88,Glutamate,0.023654
Glut_Res_With_IBM_For_GWAS,0.003524,0.006708,0.012035,0.003398,0.00078,0.142114,0.168558,CHG_teosinte_landrace,S46,Glutamate,0.026445
Glut_Res_With_IBM_For_GWAS,0.011638,-0.001884,0.002382,-0.01728,-0.005785, 0.178016, 0.167088,CHG_teosinte_landrace,S96,Glutamate,-0.010929
Glut_Res_With_IBM_For_GWAS,-0.055902,-0.07276,-0.005769,-0.067022,-0.055442, 0.552212, 0.295318,CHG_teosinte_landrace,S51,Glutamate,-0.256895
Glut_Res_With_IBM_For_GWAS,-2.4e-05,0.005675,0.019133,0.005914,0.010984, 0.134199, 0.175881,CHG_teosinte_landrace,S99,Glutamate,0.041682
Glut_Res_With_IBM_For_GWAS,0.019649,0.013469,-0.001875,-0.000792,0.009221, 0.117875, 0.157547,CHG_teosinte_landrace,S94,Glutamate,0.039672
Glut_Res_With_IBM_For_GWAS,0.012941,-0.000327,0.00393,-0.007588,-0.003052, 0.160292, 0.166198,CHG_teosinte_landrace,S95,Glutamate,0.005904
Glut_Res_With_IBM_For_GWAS,0.004189,0.003361,-0.000298,-0.003678,-0.00452, 0.168776, 0.167829,CHG_teosinte_landrace,S97,Glutamate,-0.000946
nlb_residuals,0.004543,0.003402,-0.005767,-0.009976,0.001392, 0.833400, 0.826994,CHG_teosinte_landrace,S56,Northern Leaf Blight,-0.006406
nlb_residuals,0.005223,0.003311,-0.004976,0.009508,0.000347, 0.814223, 0.827635,CHG_teosinte_landrace,S20,Northern Leaf Blight,0.013413
nlb_residuals,0.002005,-0.002233,0.008695,-0.00102,-0.002722, 0.822637, 0.827361,CHG_teosinte_landrace,S83,Northern Leaf Blight,0.004725
nlb_residuals,0.001981,0.007817,0.006051,0.008849,-0.012108, 0.828133, 0.840723,CHG_teosinte_landrace,S100,Northern Leaf Blight,0.01259
nlb_residuals,-0.006375,0.002706,-0.005698,-0.000299,-0.006924, 0.844049, 0.827458,CHG_teosinte_landrace,S68,Northern Leaf Blight,-0.01659
nlb_residuals,0.030421,-0.008051,0.012873,-0.008863,0.001403, 0.799015, 0.826798,CHG_teosinte_landrace,S57,Northern Leaf Blight,0.027783
nlb_residuals,-0.017748,-0.008878,0.005577,0.002701,-0.012822, 0.863097, 0.831927,CHG_teosinte_landrace,S21,Northern Leaf Blight,-0.03117
nlb_residuals,0.003378,-0.004962,-0.006842,0.015814,-0.002372, 0.825273, 0.830289,CHG_teosinte_landrace,S69,Northern Leaf Blight,0.005016
nlb_residuals,0.00257,0.003995,0.00424,-0.005142,0.006734, 0.815148, 0.827545,CHG_teosinte_landrace,S58,Northern Leaf Blight,0.012397
nlb_residuals,-0.010038,0.006339,-0.00287,-0.000496,-0.000201, 0.833542, 0.826275,CHG_teosinte_landrace,S84,Northern Leaf Blight,-0.007266
nlb_residuals,0.008815,-0.003001,0.003644,0.003105,-0.003768, 0.818025, 0.826820,CHG_teosinte_landrace,S11,Northern Leaf Blight,0.008795
nlb_residuals,0.009703,-0.002766,0.001447,0.004368,-0.002379, 0.817989, 0.828361,CHG_teosinte_landrace,S59,Northern Leaf Blight,0.010373
nlb_residuals,0.006819,0.014457,-0.0075,-0.012194,-0.007291, 0.826619, 0.820911,CHG_teosinte_landrace,S85,Northern Leaf Blight,-0.005709
nlb_residuals,-7.3e-05,-0.001643,-0.002044,-0.012406,0.004242, 0.840284, 0.828361,CHG_teosinte_landrace,S22,Northern Leaf Blight,-0.011924
nlb_residuals,0.003329,-0.026385,-0.000397,-0.004505,0.022709, 0.872782, 0.867534,CHG_teosinte_landrace,S7,Northern Leaf Blight,-0.005249
nlb_residuals,0.008591,-0.002723,-0.010636,-0.014417,0.001495, 0.843194, 0.825503,CHG_teosinte_landrace,S73,Northern Leaf Blight,-0.01769
nlb_residuals,0.014795,0.000842,0.004854,0.00429,-0.002923, 0.804750, 0.826608,CHG_teosinte_landrace,S75,Northern Leaf Blight,0.021858
nlb_residuals,-0.003518,0.015875,0.001204,0.022969,0.005432, 0.783043, 0.825005,CHG_teosinte_landrace,S12,Northern Leaf Blight,0.041962
nlb_residuals,0.034902,-0.004513,0.010789,-0.030794,-0.02252, 0.843232, 0.831096,CHG_teosinte_landrace,S6,Northern Leaf Blight,-0.012136
nlb_residuals,0.013522,0.002576,-0.003235,0.013999,-0.003525, 0.804707, 0.828043,CHG_teosinte_landrace,S86,Northern Leaf Blight,0.023337
nlb_residuals,0.001814,0.004503,0.003854,0.010704,-0.000424, 0.806985, 0.827436,CHG_teosinte_landrace,S23,Northern Leaf Blight,0.020451
nlb_residuals,-0.014099,0.006473,0.005555,-0.001282,0.005113, 0.825845, 0.827606,CHG_teosinte_landrace,S70,Northern Leaf Blight,0.00176
nlb_residuals,0.026375,-0.028831,-0.009599,-0.007328,0.002267, 0.846461, 0.829345,CHG_teosinte_landrace,S74,Northern Leaf Blight,-0.017116
nlb_residuals,0.004888,0.004452,-0.003379,-0.007162,0.004836, 0.824610, 0.828244,CHG_teosinte_landrace,S76,Northern Leaf Blight,0.003635
nlb_residuals,-0.001265,0.004011,-0.007115,-0.002801,-0.002592, 0.839401, 0.829640,CHG_teosinte_landrace,S13,Northern Leaf Blight,-0.009762
nlb_residuals,-0.003188,0.010635,0.001234,0.000397,-0.010147, 0.825963, 0.824894,CHG_teosinte_landrace,S60,Northern Leaf Blight,-0.001069
nlb_residuals,0.00786,0.002052,0.006283,-0.004024,-0.005632, 0.820755, 0.827293,CHG_teosinte_landrace,S87,Northern Leaf Blight,0.006539
nlb_residuals,0.001981,-0.008058,-0.000589,-0.007951,-0.001245, 0.844387, 0.828525,CHG_teosinte_landrace,S24,Northern Leaf Blight,-0.015862
nlb_residuals,0.021173,0.010896,0.000668,-0.008641,1.2e-05, 0.800162, 0.824270,CHG_teosinte_landrace,S71,Northern Leaf Blight,0.024108
nlb_residuals,0.008997,0.009754,-0.004401,-0.003508,-0.0038, 0.819354, 0.826397,CHG_teosinte_landrace,S1,Northern Leaf Blight,0.007042
nlb_residuals,0.001705,-0.005493,0.004676,-0.011126,0.006497, 0.832815, 0.829074,CHG_teosinte_landrace,S77,Northern Leaf Blight,-0.003741
nlb_residuals,-0.011015,-0.006032,-0.013794,0.008247,-0.001963, 0.855325, 0.830768,CHG_teosinte_landrace,S14,Northern Leaf Blight,-0.024557
nlb_residuals,0.024446,-0.01329,0.019905,-0.01049,-0.00735, 0.801486, 0.814707,CHG_teosinte_landrace,S61,Northern Leaf Blight,0.013221
nlb_residuals,0.001229,-0.001262,0.007539,0.005652,-0.006114, 0.819969, 0.827013,CHG_teosinte_landrace,S88,Northern Leaf Blight,0.007044
nlb_residuals,-0.061562,0.042445,0.008574,-0.027358,0.043737, 0.696777, 0.702615,CHG_teosinte_landrace,S25,Northern Leaf Blight,0.00583599999999999
nlb_residuals,0.012801,0.003766,-0.003789,-0.012942,-0.00182, 0.830104, 0.828120,CHG_teosinte_landrace,S72,Northern Leaf Blight,-0.001984
nlb_residuals,0.003514,0.004553,0.015658,0.003924,0.001879,0.796180,0.825707,CHG_teosinte_landrace,S10,Northern Leaf Blight,0.029528
nlb_residuals,-0.016335,-0.002163,0.001344,-0.004474,0.00018, 0.849188, 0.827740,CHG_teosinte_landrace,S78,Northern Leaf Blight,-0.021448
nlb_residuals,0.024373,-0.002681,-0.003516,-0.004377,-0.001577, 0.815494, 0.827716,CHG_teosinte_landrace,S15,Northern Leaf Blight,0.012222
nlb_residuals,-0.005744,-0.006643,0.001908,-0.009999,-0.000872, 0.851442, 0.830092,CHG_teosinte_landrace,S62,Northern Leaf Blight,-0.02135
nlb_residuals,-0.008894,0.007789,0.006176,0.010838,-0.006223, 0.815798, 0.825484,CHG_teosinte_landrace,S89,Northern Leaf Blight,0.009686
nlb_residuals,0.009606,-0.001477,0.003951,-0.009938,0.002084, 0.823057, 0.827282,CHG_teosinte_landrace,S26,Northern Leaf Blight,0.004226
nlb_residuals,-0.014223,0.005478,0.004299,0.008876,0.000716, 0.818907, 0.824053,CHG_teosinte_landrace,S94,Northern Leaf Blight,0.005146
nlb_residuals,0.016198,0.007901,-0.002126,0.005165,0.000762, 0.798396, 0.826296,CHG_teosinte_landrace,S31,Northern Leaf Blight,0.0279
nlb_residuals,-0.014055,-0.001615,-0.018409,-0.018803,0.00532, 0.868197, 0.820634,CHG_teosinte_landrace,S79,Northern Leaf Blight,-0.047562
nlb_residuals,-0.005649,0.006851,-0.007522,0.015424,-0.004579, 0.821700, 0.826225,CHG_teosinte_landrace,S16,Northern Leaf Blight,0.004525
nlb_residuals,-0.008352,-0.001707,0.006043,-0.003586,-0.004588, 0.839669, 0.827479,CHG_teosinte_landrace,S63,Northern Leaf Blight,-0.01219
nlb_residuals,0.008278,-0.005662,-0.003382,0.008858,-0.002797, 0.822286, 0.827581,CHG_teosinte_landrace,S9,Northern Leaf Blight,0.005295
nlb_residuals,0.004694,0.009367,0.00239,-0.013462,-0.004787, 0.828884, 0.827086,CHG_teosinte_landrace,S27,Northern Leaf Blight,-0.001798
