trait,Her_K1,Her_K2,Her_K3,Her_K4,Her_K5,Her_K6,Her_ALL,context,rep,pretty_name,h2
nlb_residuals,-0.040707,-0.007099,0.001097,-0.021517,-0.046279, 0.902894, 0.788389,CHG_teosinte_landrace,S95,Northern Leaf Blight,-0.114505
nlb_residuals,-0.007235,0.004414,0.008198,0.006653,0.004346, 0.811554, 0.827930,CHG_teosinte_landrace,S32,Northern Leaf Blight,0.016376
nlb_residuals,-0.005386,0.001134,0.000292,0.001511,-0.005443, 0.837199, 0.829307,CHG_teosinte_landrace,S8,Northern Leaf Blight,-0.007892
nlb_residuals,-0.002441,0.002304,0.000511,0.005782,0.000504, 0.820230, 0.826890,CHG_teosinte_landrace,S17,Northern Leaf Blight,0.00666
nlb_residuals,-0.065492,-0.017046,0.014742,-0.004137,-0.002425, 0.811612, 0.737254,CHG_teosinte_landrace,S64,Northern Leaf Blight,-0.074358
nlb_residuals,0.004709,-0.005568,-0.00376,-0.087222,-0.009405, 0.922236, 0.820990,CHG_teosinte_landrace,S90,Northern Leaf Blight,-0.101246
nlb_residuals,-0.008484,0.002134,0.009526,0.003254,-0.006716, 0.825708, 0.825422,CHG_teosinte_landrace,S28,Northern Leaf Blight,-0.000286
nlb_residuals,0.028393,-0.000697,0.005035,0.004766,-0.005082, 0.793546, 0.825961,CHG_teosinte_landrace,S96,Northern Leaf Blight,0.032415
nlb_residuals,0.022963,-0.002542,-0.003829,-0.001361,-0.000375, 0.811571, 0.826428,CHG_teosinte_landrace,S33,Northern Leaf Blight,0.014856
nlb_residuals,0.027436,0.001895,0.004091,-0.00529,-0.006556, 0.802440, 0.824017,CHG_teosinte_landrace,S80,Northern Leaf Blight,0.021576
nlb_residuals,-0.032246,0.001565,-0.007005,-0.011084,-0.026042, 0.890856, 0.816044,CHG_teosinte_landrace,S18,Northern Leaf Blight,-0.074812
nlb_residuals,0.006781,0.004433,-0.001742,0.009308,-0.006358, 0.814227, 0.826648,CHG_teosinte_landrace,S65,Northern Leaf Blight,0.012422
nlb_residuals,0.010631,0.014519,0.006769,-0.002735,0.010732, 0.785163, 0.825080,CHG_teosinte_landrace,S91,Northern Leaf Blight,0.039916
nlb_residuals,-0.008765,0.001126,-0.002835,-0.010887,0.001747, 0.847392, 0.827779,CHG_teosinte_landrace,S29,Northern Leaf Blight,-0.019614
nlb_residuals,-0.000418,0.005486,-0.004851,0.002236,0.003168, 0.823544, 0.829166,CHG_teosinte_landrace,S97,Northern Leaf Blight,0.005621
nlb_residuals,0.015346,0.000375,-0.0031,0.001181,0.003011, 0.809237, 0.826051,CHG_teosinte_landrace,S34,Northern Leaf Blight,0.016813
nlb_residuals,0.006514,0.004605,0.001939,-0.007921,-0.005435, 0.826301, 0.826002,CHG_teosinte_landrace,S81,Northern Leaf Blight,-0.000297999999999999
nlb_residuals,0.005487,0.003877,9.7e-05,0.013534,-0.005295, 0.809548, 0.827249,CHG_teosinte_landrace,S19,Northern Leaf Blight,0.0177
nlb_residuals,-0.004936,-0.026398,-0.014165,-0.021756,-0.021149, 0.953190, 0.864787,CHG_teosinte_landrace,S66,Northern Leaf Blight,-0.088404
nlb_residuals,0.015272,0.00311,0.002138,-0.005243,-0.001423, 0.812417, 0.826270,CHG_teosinte_landrace,S92,Northern Leaf Blight,0.013854
nlb_residuals,-0.053266,-0.04673,-0.009366,0.051014,-0.002294, 0.865676, 0.805034,CHG_teosinte_landrace,S3,Northern Leaf Blight,-0.060642
nlb_residuals,0.010067,-0.004905,0.005989,-0.051925,-0.014192, 0.966832, 0.911866,CHG_teosinte_landrace,S98,Northern Leaf Blight,-0.054966
nlb_residuals,0.015139,-0.002856,0.020578,0.003215,-0.001458, 0.792116, 0.826733,CHG_teosinte_landrace,S35,Northern Leaf Blight,0.034618
nlb_residuals,0.017071,-0.006817,-0.005517,0.01256,0.00186, 0.807707, 0.826865,CHG_teosinte_landrace,S82,Northern Leaf Blight,0.019157
nlb_residuals,-0.001334,0.000748,-0.003103,-0.026413,-0.005845, 0.862330, 0.826383,CHG_teosinte_landrace,S2,Northern Leaf Blight,-0.035947
nlb_residuals,0.008477,0.011473,-0.001503,0.003807,-0.005648, 0.808733, 0.825338,CHG_teosinte_landrace,S67,Northern Leaf Blight,0.016606
nlb_residuals,0.0026,0.005475,0.009658,0.001687,-0.001212, 0.808290, 0.826498,CHG_teosinte_landrace,S93,Northern Leaf Blight,0.018208
nlb_residuals,-0.027087,0.002792,0.002129,-2.1e-05,-0.009717, 0.858166, 0.826262,CHG_teosinte_landrace,S30,Northern Leaf Blight,-0.031904
nlb_residuals,0.011331,-0.006109,-0.004283,-0.006198,-0.000759, 0.832536, 0.826517,CHG_teosinte_landrace,S99,Northern Leaf Blight,-0.006018
nlb_residuals,0.011315,-0.003381,-0.003419,-0.006338,-0.007708, 0.836070, 0.826538,CHG_teosinte_landrace,S36,Northern Leaf Blight,-0.009531
nlb_residuals,0.006145,0.011057,-0.006649,-0.008447,-0.005103, 0.829367, 0.826370,CHG_teosinte_landrace,S38,Northern Leaf Blight,-0.002997
nlb_residuals,0.013832,-0.006854,0.006755,-0.003169,-0.004745, 0.821495, 0.827314,CHG_teosinte_landrace,S41,Northern Leaf Blight,0.005819
nlb_residuals,0.014114,-0.005444,0.001783,0.000846,-0.002096, 0.821240, 0.830443,CHG_teosinte_landrace,S43,Northern Leaf Blight,0.009203
nlb_residuals,0.002318,0.00517,-0.002531,-0.009369,-7e-04, 0.830383, 0.825271,CHG_teosinte_landrace,S47,Northern Leaf Blight,-0.005112
nlb_residuals,-0.001466,0.007291,0.021762,-0.008241,-0.006126, 0.813378, 0.826598,CHG_teosinte_landrace,S52,Northern Leaf Blight,0.01322
nlb_residuals,-0.004952,-0.00349,0.009814,-0.016072,0.003508, 0.839843, 0.828651,CHG_teosinte_landrace,S54,Northern Leaf Blight,-0.011192
nlb_residuals,0.012638,-0.005204,-0.009042,-0.081264,0.004858, 0.936675, 0.858662,CHG_teosinte_landrace,S37,Northern Leaf Blight,-0.078014
nlb_residuals,0.023013,-0.002942,-0.003432,0.021715,-0.00435, 0.790187, 0.824191,CHG_teosinte_landrace,S39,Northern Leaf Blight,0.034004
nlb_residuals,-0.008052,-0.000356,8e-04,0.013766,-6.6e-05, 0.823619, 0.829712,CHG_teosinte_landrace,S42,Northern Leaf Blight,0.006092
nlb_residuals,0.034074,0.005008,0.001998,0.014947,-0.003519, 0.772444, 0.824951,CHG_teosinte_landrace,S44,Northern Leaf Blight,0.052508
nlb_residuals,-0.005288,0.004672,-0.000521,0.000554,-0.005493, 0.833948, 0.827872,CHG_teosinte_landrace,S48,Northern Leaf Blight,-0.006076
nlb_residuals,0.003931,0.008979,0.012139,-0.015017,-0.004751, 0.819430, 0.824710,CHG_teosinte_landrace,S53,Northern Leaf Blight,0.005281
nlb_residuals,-0.001078,0.006793,0.015573,0.002226,-0.005875, 0.808668, 0.826307,CHG_teosinte_landrace,S55,Northern Leaf Blight,0.017639
nlb_residuals,0.014456,0.02858,0.009919,0.011597,-0.005015, 0.762497, 0.822034,CHG_teosinte_landrace,S49,Northern Leaf Blight,0.059537
nlb_residuals,0.02056,-0.000992,-0.002549,-0.001144,-0.005652, 0.814958, 0.825182,CHG_teosinte_landrace,S4,Northern Leaf Blight,0.010223
nlb_residuals,0.013182,-0.008982,-0.007163,0.01618,-0.007386, 0.823224, 0.829055,CHG_teosinte_landrace,S46,Northern Leaf Blight,0.005831
nlb_residuals,0.007542,0.021343,0.010193,0.006623,-0.00417, 0.784481, 0.826012,CHG_teosinte_landrace,S45,Northern Leaf Blight,0.041531
nlb_residuals,-0.061431,-0.021808,0.002182,-0.048765,-0.020368, 0.946382, 0.796192,CHG_teosinte_landrace,S40,Northern Leaf Blight,-0.15019
nlb_residuals,-0.007886,0.019787,0.00374,-0.00284,-0.000929, 0.813277, 0.825149,CHG_teosinte_landrace,S50,Northern Leaf Blight,0.011872
nlb_residuals,0.009119,0.002585,0.000926,-0.012571,-0.003559, 0.830476, 0.826976,CHG_teosinte_landrace,S5,Northern Leaf Blight,-0.0035
nlb_residuals,-0.003047,0.006095,0.002642,0.009088,-0.006367, 0.819069, 0.827481,CHG_teosinte_landrace,S51,Northern Leaf Blight,0.008411
rpravg,-0.011366,-0.015371,-0.044811,-0.033092,-0.066868, 0.209317, 0.037809,CHG_teosinte_landrace,S20,Stalk strength,-0.171508
rpravg,0.014134,-0.069267,-0.015656,0.010017,-0.011167, 0.185029, 0.113089,CHG_teosinte_landrace,S21,Stalk strength,-0.071939
rpravg,0.011103,0.013318,-0.012908,-0.049362,0.013393, 0.117647, 0.093193,CHG_teosinte_landrace,S54,Stalk strength,-0.024456
rpravg,-0.027488,-0.025215,-0.08834,-0.01511,-0.094226, 0.132153,-0.118226,CHG_teosinte_landrace,S37,Stalk strength,-0.250379
rpravg,0.00907,0.011808,0.005757,0.00899,0.002422,0.204705,0.242752,CHG_teosinte_landrace,S36,Stalk strength,0.038047
rpravg,0.023452,-0.001625,0.002649,0.001846,-0.00763, 0.222572, 0.241264,CHG_teosinte_landrace,S55,Stalk strength,0.018692
rpravg,0.014064,3.5e-05,-0.011366,0.001427,-0.004731, 0.230790, 0.230219,CHG_teosinte_landrace,S38,Stalk strength,-0.000570999999999999
rpravg,-0.000403,0.007589,0.001316,-0.019795,-0.007722, 0.252826, 0.233811,CHG_teosinte_landrace,S4,Stalk strength,-0.019015
rpravg,0.016712,0.036745,0.004438,0.019441,0.001551,0.164086,0.242972,CHG_teosinte_landrace,S22,Stalk strength,0.078887
rpravg,0.001515,0.04022,-0.005236,0.003492,-0.009035, 0.198755, 0.229712,CHG_teosinte_landrace,S24,Stalk strength,0.030956
rpravg,-0.005004,-0.007813,0.002486,-0.02462,-0.003148, 0.274397, 0.236299,CHG_teosinte_landrace,S52,Stalk strength,-0.038099
rpravg,0.016376,0.003379,0.017448,-0.007036,-0.007847, 0.205813, 0.228133,CHG_teosinte_landrace,S1,Stalk strength,0.02232
rpravg,-0.0062,0.003826,-0.002487,0.012324,-0.002629, 0.231438, 0.236271,CHG_teosinte_landrace,S56,Stalk strength,0.004834
rpravg,0.011531,-0.002309,0.021231,-0.014057,-0.004415, 0.243544, 0.255525,CHG_teosinte_landrace,S39,Stalk strength,0.011981
rpravg,0.033632,0.003391,0.010722,-0.000792,-0.004358, 0.199272, 0.241867,CHG_teosinte_landrace,S40,Stalk strength,0.042595
rpravg,0.005907,-0.009762,0.011222,-0.002555,-0.002471, 0.238157, 0.240499,CHG_teosinte_landrace,S23,Stalk strength,0.002341
rpravg,-0.001569,0.009058,0.001539,-0.01682,-0.006363, 0.248961, 0.234805,CHG_teosinte_landrace,S25,Stalk strength,-0.014155
rpravg,-0.017859,-0.009433,-0.047298,-0.044908,-0.054849, 0.324543, 0.150196,CHG_teosinte_landrace,S53,Stalk strength,-0.174347
rpravg,0.006414,-0.003071,0.013325,0.009336,-5.8e-05, 0.208556, 0.234501,CHG_teosinte_landrace,S10,Stalk strength,0.025946
rpravg,0.004167,-0.008458,0.011205,-0.009315,-0.016169, 0.269042, 0.250471,CHG_teosinte_landrace,S57,Stalk strength,-0.01857
rpravg,-0.00533,-0.003672,0.012075,0.026265,0.000484, 0.211270, 0.241092,CHG_teosinte_landrace,S83,Stalk strength,0.029822
rpravg,0.009037,-0.004763,-0.003096,-0.006905,-0.004154, 0.247421, 0.237541,CHG_teosinte_landrace,S41,Stalk strength,-0.009881
rpravg,-0.117713,-0.040852,0.040525,-0.053229,-0.05402, 0.544229, 0.318939,CHG_teosinte_landrace,S68,Stalk strength,-0.225289
rpravg,-0.00012,-0.040415,0.011967,0.016394,-0.013036,-0.036617,-0.061827,CHG_teosinte_landrace,S26,Stalk strength,-0.02521
rpravg,0.013162,0.014804,-0.005623,-0.020253,0.00477, 0.238691, 0.245550,CHG_teosinte_landrace,S73,Stalk strength,0.00686
rpravg,-0.025991,0.000593,-0.013089,-0.097906,0.00107, 0.211829, 0.076506,CHG_teosinte_landrace,S100,Stalk strength,-0.135323
rpravg,-0.004035,0.001788,0.002263,-0.002874,0.009411, 0.231709, 0.238261,CHG_teosinte_landrace,S58,Stalk strength,0.006553
rpravg,-0.005599,0.005909,-0.003979,-0.004312,-0.006708, 0.253628, 0.238939,CHG_teosinte_landrace,S84,Stalk strength,-0.014689
rpravg,-0.040047,-0.09984,-0.086774,0.055103,0.019822, 0.273860, 0.122124,CHG_teosinte_landrace,S42,Stalk strength,-0.151736
rpravg,0.049456,0.012669,0.021795,-0.013585,-0.005068, 0.186406, 0.251673,CHG_teosinte_landrace,S69,Stalk strength,0.065267
rpravg,-0.01114,0.02381,-0.004133,-0.039479,-0.02149, 0.192964, 0.140531,CHG_teosinte_landrace,S27,Stalk strength,-0.052432
rpravg,-0.13897,0.011178,-0.002694,-0.064676,0.031339, 0.140965,-0.022858,CHG_teosinte_landrace,S74,Stalk strength,-0.163823
rpravg,-0.01226,-0.009593,0.012051,-0.00118,0.000941, 0.234903, 0.224861,CHG_teosinte_landrace,S11,Stalk strength,-0.010041
rpravg,0.022259,0.001028,0.060225,0.000925,0.0077,0.158012,0.250148,CHG_teosinte_landrace,S59,Stalk strength,0.092137
rpravg,-0.045247,0.124901,-0.008063,-0.032177,-0.014221, 0.134978, 0.160172,CHG_teosinte_landrace,S85,Stalk strength,0.025193
rpravg,-0.110724,-0.015905,0.192988,-0.052342,-0.029115, 0.643062, 0.627964,CHG_teosinte_landrace,S43,Stalk strength,-0.015098
rpravg,0.087602,-0.000909,0.017647,0.008832,0.012105, 0.133656, 0.258933,CHG_teosinte_landrace,S7,Stalk strength,0.125277
rpravg,0.005249,0.008299,-0.002526,-0.000147,-0.006412, 0.236557, 0.241020,CHG_teosinte_landrace,S28,Stalk strength,0.004463
rpravg,0.001083,0.007711,-0.009871,0.00593,-0.008838, 0.230411, 0.226425,CHG_teosinte_landrace,S75,Stalk strength,-0.003985
rpravg,0.041818,-0.006454,-0.011725,-0.034603,-0.016526, 0.200910, 0.173419,CHG_teosinte_landrace,S12,Stalk strength,-0.02749
rpravg,0.025002,-0.001144,2.6e-05,0.007382,-0.000124, 0.209910, 0.241051,CHG_teosinte_landrace,S6,Stalk strength,0.031142
rpravg,-0.027038,-0.023162,-0.047139,-0.027324,-0.041929, 0.248740, 0.082149,CHG_teosinte_landrace,S86,Stalk strength,-0.166592
rpravg,0.014531,0.009594,6.5e-05,-0.003095,0.015531, 0.205473, 0.242098,CHG_teosinte_landrace,S44,Stalk strength,0.036626
rpravg,-0.011309,-0.010318,0.000497,-0.005422,-0.01658, 0.285469, 0.242337,CHG_teosinte_landrace,S70,Stalk strength,-0.043132
rpravg,-0.002648,0.011034,0.009069,0.007782,-0.001505, 0.219174, 0.242906,CHG_teosinte_landrace,S29,Stalk strength,0.023732
rpravg,0.011888,0.006821,0.01275,-0.003544,-0.004562, 0.227070, 0.250424,CHG_teosinte_landrace,S76,Stalk strength,0.023353
rpravg,0.022066,0.006697,-0.005796,-0.011422,0.005681, 0.215216, 0.232441,CHG_teosinte_landrace,S13,Stalk strength,0.017226
rpravg,0.011566,0.001219,-0.010994,0.023536,0.018218, 0.209751, 0.253295,CHG_teosinte_landrace,S60,Stalk strength,0.043545
rpravg,-0.043847,0.020243,0.062753,-0.090945,-0.01794, 0.285907, 0.216170,CHG_teosinte_landrace,S87,Stalk strength,-0.069736
rpravg,-0.001326,0.012284,0.002955,0.00015,0.006618, 0.218895, 0.239577,CHG_teosinte_landrace,S45,Stalk strength,0.020681
rpravg,-0.022705,-0.01084,-0.038037,0.012965,-0.079984, 0.329593, 0.190993,CHG_teosinte_landrace,S71,Stalk strength,-0.138601
rpravg,0.047365,-0.03023,-0.030969,-0.110198,-0.061876, 0.444363, 0.258455,CHG_teosinte_landrace,S3,Stalk strength,-0.185908
rpravg,-0.014318,-0.033131,0.030212,0.054239,-0.020481,-0.053470,-0.036949,CHG_teosinte_landrace,S77,Stalk strength,0.016521
rpravg,-0.014365,-0.001377,0.012352,0.007056,-0.001495, 0.239892, 0.242063,CHG_teosinte_landrace,S14,Stalk strength,0.002171
rpravg,-0.04591,0.000209,-0.050241,-0.017037,-0.013684, 0.207280, 0.080618,CHG_teosinte_landrace,S61,Stalk strength,-0.126663
rpravg,0.056815,0.006459,-0.013245,-0.049689,-0.007698, 0.233432, 0.226074,CHG_teosinte_landrace,S88,Stalk strength,-0.007358
rpravg,-0.098138,-0.008826,-0.008856,-0.014236,-0.019766, 0.407325, 0.257504,CHG_teosinte_landrace,S46,Stalk strength,-0.149822
rpravg,-0.083924,-0.03119,-0.011255,-0.030136,-0.053155, 0.560652, 0.350992,CHG_teosinte_landrace,S72,Stalk strength,-0.20966
rpravg,0.008163,0.042241,0.010661,-0.006842,-0.000752, 0.189102, 0.242573,CHG_teosinte_landrace,S30,Stalk strength,0.053471
rpravg,0.010675,0.040698,0.028018,0.002538,0.004921,0.161222,0.248073,CHG_teosinte_landrace,S78,Stalk strength,0.08685
rpravg,0.011428,0.0097,0.00809,0.012905,-0.00316, 0.211056, 0.250018,CHG_teosinte_landrace,S15,Stalk strength,0.038963
rpravg,0.023644,-0.001675,0.000307,-0.008561,-0.011452, 0.249926, 0.252190,CHG_teosinte_landrace,S62,Stalk strength,0.002263
rpravg,0.118446,-0.029348,-0.010543,-0.026472,-0.021909, 0.207627, 0.237801,CHG_teosinte_landrace,S89,Stalk strength,0.030174
rpravg,-0.009432,-0.001009,0.008672,-0.018743,-0.002772, 0.277397, 0.254114,CHG_teosinte_landrace,S47,Stalk strength,-0.023284
rpravg,0.015021,0.006226,0.001599,0.012236,-0.006884, 0.205871, 0.234069,CHG_teosinte_landrace,S94,Stalk strength,0.028198
rpravg,0.001921,0.001872,0.008091,-0.008505,-0.006484, 0.245341, 0.242236,CHG_teosinte_landrace,S31,Stalk strength,-0.003105
rpravg,0.021059,0.002773,0.01802,0.003511,0.00506,0.185568,0.235992,CHG_teosinte_landrace,S79,Stalk strength,0.050423
rpravg,-0.009027,0.007255,-0.008265,-0.021606,-0.007886, 0.263706, 0.224178,CHG_teosinte_landrace,S16,Stalk strength,-0.039529
rpravg,-0.056225,-0.051567,-0.007057,-0.019521,-0.052936, 0.396505, 0.209199,CHG_teosinte_landrace,S63,Stalk strength,-0.187306
rpravg,0.06027,0.00391,-0.006228,-0.004782,-0.009592, 0.192973, 0.236552,CHG_teosinte_landrace,S9,Stalk strength,0.043578
rpravg,0.008502,0.028445,-0.003503,0.002006,-0.006166, 0.214690, 0.243974,CHG_teosinte_landrace,S48,Stalk strength,0.029284
rpravg,0.093042,-0.046234,-0.013943,-0.036535,-0.056253, 0.092132, 0.032209,CHG_teosinte_landrace,S95,Stalk strength,-0.059923
rpravg,-8.4e-05,-0.003633,0.008808,-0.008264,0.013794, 0.233086, 0.243706,CHG_teosinte_landrace,S32,Stalk strength,0.010621
rpravg,0.053543,-0.008056,0.02987,0.076331,-0.019962, 0.050635, 0.182362,CHG_teosinte_landrace,S8,Stalk strength,0.131726
rpravg,0.048985,0.01385,0.002376,0.024739,-0.008292, 0.178650, 0.260307,CHG_teosinte_landrace,S17,Stalk strength,0.081658
rpravg,0.031577,-0.001016,0.009996,-0.005351,-0.001243, 0.214260, 0.248223,CHG_teosinte_landrace,S64,Stalk strength,0.033963
rpravg,0.038026,0.030446,0.002221,0.00533,-0.001582, 0.180842, 0.255283,CHG_teosinte_landrace,S90,Stalk strength,0.074441
rpravg,0.012981,-0.009499,0.011599,-0.010051,-0.003912, 0.246714, 0.247831,CHG_teosinte_landrace,S49,Stalk strength,0.001118
rpravg,0.025426,0.009718,0.011396,-0.021473,-0.003733, 0.205494, 0.226827,CHG_teosinte_landrace,S96,Stalk strength,0.021334
rpravg,-0.00146,0.00917,0.034322,0.028778,0.000374, 0.182171, 0.253354,CHG_teosinte_landrace,S33,Stalk strength,0.071184
rpravg,-0.004673,-0.049072,-0.025138,-0.017308,-0.00125, 0.157795, 0.060353,CHG_teosinte_landrace,S80,Stalk strength,-0.097441
rpravg,-0.04252,-0.133151,-0.019165,0.055593,-0.014261, 0.403169, 0.249665,CHG_teosinte_landrace,S18,Stalk strength,-0.153504
rpravg,0.074106,-0.005914,-0.000385,0.027603,0.007587, 0.128720, 0.231717,CHG_teosinte_landrace,S65,Stalk strength,0.102997
rpravg,0.006234,-0.002618,0.006009,0.003565,-0.005804, 0.230458, 0.237843,CHG_teosinte_landrace,S91,Stalk strength,0.007386
rpravg,-0.001995,0.019635,-0.000915,0.00887,-0.019304, 0.228181, 0.234473,CHG_teosinte_landrace,S5,Stalk strength,0.006291
rpravg,0.045173,-0.001286,-0.005084,-0.005791,0.000737, 0.201472, 0.235221,CHG_teosinte_landrace,S97,Stalk strength,0.033749
rpravg,0.006198,0.003026,-0.006222,-0.014362,0.011555, 0.238279, 0.238474,CHG_teosinte_landrace,S34,Stalk strength,0.000194999999999999
rpravg,-0.004054,0.044069,0.008458,0.005586,0.007542, 0.181653, 0.243253,CHG_teosinte_landrace,S81,Stalk strength,0.061601
rpravg,0.010103,-0.011987,0.021852,-0.059695,-0.035221, 0.372511, 0.297563,CHG_teosinte_landrace,S19,Stalk strength,-0.074948
rpravg,-0.002855,0.009878,-0.000467,0.016957,0.001346, 0.222468, 0.247327,CHG_teosinte_landrace,S66,Stalk strength,0.024859
rpravg,0.019966,-0.001809,-0.005054,0.002653,0.006301, 0.216920, 0.238977,CHG_teosinte_landrace,S92,Stalk strength,0.022057
rpravg,-0.000321,0.006946,0.000912,-0.008007,-0.007241, 0.244639, 0.236928,CHG_teosinte_landrace,S50,Stalk strength,-0.007711
rpravg,-0.01394,-0.030984,-0.016076,-0.010572,-0.017399, 0.268362, 0.179391,CHG_teosinte_landrace,S98,Stalk strength,-0.088971
rpravg,0.011333,-0.003844,0.012783,0.009982,-0.000399, 0.214477, 0.244331,CHG_teosinte_landrace,S35,Stalk strength,0.029855
rpravg,0.098341,0.021485,0.001703,-0.003153,0.004456, 0.138325, 0.261156,CHG_teosinte_landrace,S82,Stalk strength,0.122832
rpravg,0.040942,-0.004139,0.046629,0.025725,0.002481, 0.120053, 0.231690,CHG_teosinte_landrace,S2,Stalk strength,0.111638
rpravg,-0.013415,-0.059471,0.002316,-0.058198,-0.024783, 0.381397, 0.227846,CHG_teosinte_landrace,S67,Stalk strength,-0.153551
rpravg,0.005187,-0.00364,0.016163,0.004466,0.006332, 0.206319, 0.234827,CHG_teosinte_landrace,S93,Stalk strength,0.028508
rpravg,0.029917,-0.005702,0.004987,0.012708,-0.007686, 0.216443, 0.250668,CHG_teosinte_landrace,S51,Stalk strength,0.034224
rpravg,-0.002693,-0.004049,0.03284,0.014323,0.00732, 0.215664, 0.263405,CHG_teosinte_landrace,S99,Stalk strength,0.047741
