mn,sd,med,type,par,ne,class,teo,context,ft
3.49422950405694,0.0172582962522788,3.49484445363342,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,Exon
6.27157586899203,0.0636156237805169,6.27210314507919,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,Exon
5.49247947349033,0.00142408692274257,5.49246585411126,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,Exon
3.49582446998155,0.017052638237942,3.49590654664707,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,Exon
7.27383341491113,0.0631599866768463,7.27301804100342,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,Exon
6.49234845994675,0.00141743382985003,6.49234296287652,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,Exon
3.49187764209361,0.0172083875150939,3.49222860765533,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,Exon
5.96800552557497,0.0635407351096333,5.96758709593485,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,Exon
5.19165720015543,0.00139655749679122,5.19164912088912,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,Exon
3.49611451222762,0.0169429708303662,3.49633318289194,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,Exon
6.97423450873624,0.0629431773298063,6.97371963426764,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,Exon
6.19130904992725,0.00138498894200128,6.19130455492448,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,Exon
0.0150459367557533,0.0121081732620402,0.0111951461080492,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,Exon
5.87523032018601,0.00147285948636713,5.87522198385681,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,Exon
4.82145028674029,0.00308026667632954,4.82184141084572,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,Exon
0.0184046149270963,0.0150797366050451,0.013559048929634,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,Exon
6.87524524293072,0.00148269241736588,6.8752402420805,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,Exon
5.82066505105584,0.00358185843357414,5.82122434753443,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,Exon
0.0122508856580047,0.0103951400455533,0.00892933673153271,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,Exon
5.57421729020327,0.00147594003662194,5.57420493757968,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,Exon
4.52113170876719,0.00281905555295688,4.52140648110304,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,Exon
0.0174531430051342,0.014614106112217,0.0127695022830924,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,Exon
6.57419844412448,0.00149298667277545,6.5742085886548,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,Exon
5.51983471283882,0.00351121366996192,5.52041359563434,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Exon_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,Exon
4.14082896154503,0.0073512697446032,4.1410235367577,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,Gene_down_5k
6.76018536057864,0.0472304140547216,6.75996972949009,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,Gene_down_5k
5.46213076225709,0.000669899648441724,5.4621250516415,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,Gene_down_5k
4.14112060786248,0.00735341677326178,4.14106238677735,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,Gene_down_5k
7.76037493773501,0.0475015800875084,7.76017035450976,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,Gene_down_5k
6.46211421400731,0.00067439136027037,6.46211335089649,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,Gene_down_5k
4.14008515083909,0.00723048321893268,4.13995772659854,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,Gene_down_5k
6.45839181571824,0.0474491426697064,6.45855678875971,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,Gene_down_5k
5.16116854491742,0.000658411791545757,5.1611752398418,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,Gene_down_5k
4.14130969715162,0.00739899620440305,4.14143232913071,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,Gene_down_5k
7.45974604629303,0.0475873067385244,7.46017860260084,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,Gene_down_5k
6.16106103970541,0.000674941693607578,6.16106365258725,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,Gene_down_5k
1.79404177382734,0.049780515193035,1.79493814771275,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,Gene_down_5k
5.820863058604,0.00183177309191496,5.82087318820914,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,Gene_down_5k
4.59997058898466,0.00606901739438163,4.59981114768786,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,Gene_down_5k
1.82952922462143,0.0503167765265036,1.82769475254574,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,Gene_down_5k
6.82171710026698,0.00183278280025992,6.82167861010327,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,Gene_down_5k
5.59567532363133,0.00606352297529594,5.59586935357345,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,Gene_down_5k
1.75161346440351,0.0519352313807449,1.74953352158334,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,Gene_down_5k
5.5188210583531,0.00184254673293154,5.51880170866207,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,Gene_down_5k
4.30414909222793,0.00639807091071188,4.30430031421364,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,Gene_down_5k
1.82177317341639,0.0554130439030568,1.82388269088417,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,Gene_down_5k
6.5205015318294,0.00192966331105338,6.52049913926669,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,Gene_down_5k
5.29558556538906,0.00671519524777289,5.29526914024954,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_down_5k_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,Gene_down_5k
4.21463855614968,0.00714136472409115,4.21467494742525,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,Gene_up_5k
6.81628973545264,0.0474454524837792,6.81594872884786,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,Gene_up_5k
5.45542870362918,0.000654071904600718,5.45542388536926,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,Gene_up_5k
4.21468712577654,0.00719219054259814,4.21473655662966,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,Gene_up_5k
7.81609989718539,0.0473775291207765,7.81611163952592,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,Gene_up_5k
6.45542277690493,0.000664082772977521,6.45542230539577,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,Gene_up_5k
4.2136460263343,0.00702161278842009,4.21375270762272,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,Gene_up_5k
6.51367024700156,0.0473326476789014,6.51371762640699,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,Gene_up_5k
5.15447799671626,0.000646636308216392,5.15447737166186,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,Gene_up_5k
4.21450785144518,0.0071490089169196,4.21452479541902,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,Gene_up_5k
7.51459988195806,0.0476555639221957,7.51413058806901,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,Gene_up_5k
6.15440962534282,0.000644574058519496,6.15440164285392,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,Gene_up_5k
1.57234673155966,0.0521475954348327,1.56918804882617,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,Gene_up_5k
5.80776697914129,0.0019139727190104,5.80777902842848,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,Gene_up_5k
4.62731349453532,0.00672557457436808,4.62760342673575,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,Gene_up_5k
1.60622309237782,0.0568388358351448,1.6038625907543,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,Gene_up_5k
6.80857468413172,0.00196685763225433,6.80855066801154,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,Gene_up_5k
5.62296747067711,0.00727619191752703,5.62324952269196,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,Gene_up_5k
1.52325266419761,0.0508504598185365,1.52225839111036,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,Gene_up_5k
5.50553728957982,0.00187333000328286,5.50553705074123,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,Gene_up_5k
4.33264478870858,0.00664019282910263,4.33272711598941,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,Gene_up_5k
1.5986423073426,0.0539872606650603,1.60099953193174,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,Gene_up_5k
6.50739298514448,0.00191541050097948,6.50742764219626,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,Gene_up_5k
5.32291467721436,0.00693346071633754,5.32256157117884,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Gene_up_5k_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,Gene_up_5k
7.54032873231245,0.00975779883382831,7.54033549182983,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,Intergenic
8.46341127231585,0.338333646779033,8.44927347571732,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,Intergenic
5.35826107007695,0.000530123466211886,5.35826713744641,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,Intergenic
7.54095096500764,0.00946799227222227,7.54084091069709,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,Intergenic
9.46029973660565,0.339322444981715,9.44564888581925,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,Intergenic
6.35822489295645,0.00051749663915216,6.35823400362521,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,Intergenic
7.53880372127687,0.00968193011939964,7.53880627086077,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,Intergenic
8.15779675399734,0.338057075453681,8.14376889522946,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,Intergenic
5.05730528714876,0.000527979706875659,5.05730751067089,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,Intergenic
7.5410737099485,0.00944055903939357,7.54112682301039,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,Intergenic
9.16235066546549,0.338447545483176,9.14957713792025,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,Intergenic
6.05718942848935,0.000516026085816479,6.05719366909988,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,Intergenic
1.91574259351808,0.0639649417892002,1.91742339075481,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,Intergenic
5.64348924870332,0.00348334443891871,5.64349996381562,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,Intergenic
4.63855472809005,0.00750976800648005,4.63832778331594,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,Intergenic
1.96851497089231,0.0670898206944346,1.97154449971196,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,Intergenic
6.64549861222571,0.00356369401805069,6.64558961074282,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,Intergenic
5.63242438908057,0.00779514170491356,5.63203474435454,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,Intergenic
1.84501725017383,0.065368078635144,1.84396786988874,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,Intergenic
5.33971885451214,0.00352992941071549,5.33968028907402,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,Intergenic
4.34586207532773,0.00779409164811294,4.34590261505662,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,Intergenic
1.96556487169674,0.0674037184160086,1.96533811543845,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,Intergenic
