mn,sd,med,type,par,ne,class,teo,context,ft
6.34435622495916,0.00357042002092997,6.34435524509296,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,Intergenic
5.331742049145,0.00781495314539225,5.33175894977254,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intergenic_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,Intergenic
3.59496055543195,0.0142395062737936,3.59526462848618,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,Intron
6.32336973228433,0.070243737953929,6.32271512612048,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,Intron
5.59155620172825,0.00101149696216404,5.59155466447039,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,Intron
3.59605018892739,0.0143246066381024,3.59644154331776,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,Intron
7.32651365345475,0.0716876116482808,7.32620359309607,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,Intron
6.59149471423836,0.000992203722588534,6.59150686495637,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,Intron
3.59397765704777,0.0143361672670732,3.59444267809683,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,Intron
6.02160418380417,0.0703882396834738,6.02089238624598,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,Intron
5.29060881895209,0.000998959039453253,5.29061536370606,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,Intron
3.59594282773628,0.0142628179542375,3.59629786782409,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,Intron
7.02498541608356,0.0705040932083407,7.02511714145168,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,Intron
6.29046820800076,0.00100156686966105,6.29047165108762,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,Intron
1.60345630324366,0.0686594981401704,1.60065557413652,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,Intron
5.85668613377214,0.00250529732909477,5.85667171637091,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,Intron
4.62860458763603,0.00898342697178874,4.62891977622518,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,Intron
1.67739608827879,0.0690355498771619,1.6779136058225,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,Intron
6.85839387077768,0.00249947979245952,6.85836275584878,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,Intron
5.61900408481216,0.00885888592153965,5.61880523187103,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,Intron
1.53218978996409,0.0633595710631981,1.53097545215059,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,Intron
5.5539936350874,0.00243141077327685,5.55397120999039,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,Intron
4.3369746368964,0.00845797932041117,4.33706323088569,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,Intron
1.67468641558271,0.0676899584649336,1.67334232853688,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,Intron
6.55729848683643,0.00250419436004913,6.55727466214416,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,Intron
5.31832448185856,0.00869347436952621,5.31848186999204,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_Intron_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,Intron
6.95152949693812,0.00388646390434994,6.95143167840843,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,TE
8.68571850839884,0.108783128490526,8.69141829725698,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,TE
5.28611022653119,0.000237515139187094,5.28611226652002,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CG,TE
6.95172993900662,0.00399524267266117,6.95178620663568,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,TE
9.68647689463615,0.108515350838654,9.69249782143033,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,TE
6.28609771419029,0.000246515122928168,6.28609459129857,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CG,TE
6.95166053381776,0.00394721307875942,6.95166196375462,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,TE
8.38525727956557,0.108725118985924,8.39100250062726,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,TE
4.9850715492656,0.000240456311476255,4.98507345558615,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CG,TE
6.95176051696748,0.00395200890846933,6.95174882021537,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,TE
9.38518157092252,0.108388957007481,9.39071865762332,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,TE
5.9850672088147,0.000239536765893251,5.98507660932205,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CG,TE
1.25857401439984,0.0379852527012732,1.25781091050341,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,TE
5.82736111963,0.00223415249235121,5.82732558380376,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,TE
4.77488825986433,0.00621006214264624,4.77498766136136,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CG,TE
1.27428322457335,0.0354505791401976,1.27245099383748,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,TE
6.82796486422475,0.00215585784842681,6.82796989778878,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,TE
5.77233204458561,0.00577047981599582,5.77256367820566,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CG,TE
1.23553117646903,0.0361743062217984,1.23529044788825,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,TE
5.52544602947186,0.00216619897240263,5.5254598953033,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,TE
4.47763136277055,0.00597012239710363,4.47768610499423,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CG,TE
1.27553802873095,0.0362687684497807,1.27373834784933,s,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,TE
6.52700709893862,0.00219249849521155,6.52698143040938,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,TE
5.47110909366261,0.0058866200329174,5.47134324989483,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CG_TE_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CG,TE
3.77349040987422,0.0481625296032967,3.77685930985328,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,Exon
5.84487667942213,0.0783144061170616,5.84609781200893,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,Exon
5.24807655731885,0.00230934922537196,5.24802325430993,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,Exon
3.78511341688883,0.0459686713576801,3.78971711166546,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,Exon
6.85883815683248,0.0755577938938913,6.86132621487847,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,Exon
6.24751674443212,0.00226471169372918,6.24751421132939,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,Exon
3.76467600113436,0.0492318853617754,3.76722952446908,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,Exon
5.53369289097106,0.0781587613569442,5.5333164111388,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,Exon
4.9475004584925,0.00231567646558857,4.94750309290321,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,Exon
3.78439716014838,0.0464465284041055,3.78696894943999,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,Exon
6.5568554268984,0.0773780988704449,6.55585543095159,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,Exon
5.9465034991934,0.00224180530781902,5.94648722351074,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,Exon
0.0028175659478951,0.00245749608016208,0.001984463687537,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,Exon
5.95925439076365,0.00150452557499447,5.95924387664292,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,Exon
4.63935736516895,0.00200481898322778,4.6393338441746,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,Exon
0.0029669689441917,0.00259028782807178,0.00209483540890764,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,Exon
6.95913922717533,0.00150348879523656,6.95915284402017,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,Exon
5.63914878803921,0.00201359733278128,5.63913730226621,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,Exon
0.00273782949651,0.00241741646024184,0.00191420064527006,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,Exon
5.65835509144564,0.00149448962822061,5.65835014800193,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,Exon
4.33855970229449,0.00198990665706806,4.33857243456782,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,Exon
0.00296907897128268,0.00261110029226377,0.00209171607064268,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,Exon
6.65811652578936,0.00150182384736561,6.65812196050738,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,Exon
5.33815366760208,0.00199154351680344,5.3381710963418,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Exon_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,Exon
2.0899971143996,0.0830337685723293,2.09477358538652,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,Gene_down_5k
4.69869435786902,0.0119556660896019,4.69932130453081,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,Gene_down_5k
5.17934802215848,0.00153842533408603,5.17934667034227,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,Gene_down_5k
2.11728749626177,0.0857285187525873,2.11292584439609,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,Gene_down_5k
5.70250071422778,0.0124692191501682,5.70169975784696,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,Gene_down_5k
6.17884377058899,0.00158293693894846,6.17886548790616,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,Gene_down_5k
2.04022143754328,0.0866408740846269,2.03564234501376,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,Gene_down_5k
4.39067435031603,0.0123580335688845,4.38991157008252,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,Gene_down_5k
4.87913979223437,0.00158294516540671,4.87919660075104,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,Gene_down_5k
2.11126184051407,0.0853343764221852,2.10537187148975,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,Gene_down_5k
5.40057478568252,0.0124559562094617,5.39949128802643,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,Gene_down_5k
5.87789822767348,0.00153379445282415,5.87793301183833,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,Gene_down_5k
1.7829912827566,0.0637518540599414,1.78090856847913,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,Gene_down_5k
5.88390756257376,0.00179524101323535,5.88391987633858,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,Gene_down_5k
4.56883435011907,0.00758603423490615,4.56901771982494,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,Gene_down_5k
1.83208299459971,0.0560007060735122,1.82925932864646,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,Gene_down_5k
6.88483736946626,0.00170421010746695,6.88482676291924,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,Gene_down_5k
5.56302026663856,0.00657211493221312,5.5633240520921,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,Gene_down_5k
1.72801743583203,0.0614914375596567,1.72077156035777,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,Gene_down_5k
5.58183298916684,0.00176884359321397,5.58182596058602,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,Gene_down_5k
4.2743818326962,0.00738690425557667,4.27525204198148,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,Gene_down_5k
1.84472689748922,0.063304903186064,1.84252569046608,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,Gene_down_5k
6.58402854817471,0.00177480903452568,6.58400514612462,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,Gene_down_5k
5.26051987001469,0.00740624292396768,5.26072109916732,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_down_5k_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,Gene_down_5k
