mn,sd,med,type,par,ne,class,teo,context,ft
2.53048225005408,0.0814174208615222,2.53214087003095,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,Gene_up_5k
4.76195032880697,0.01346061546353,4.76193889980402,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,Gene_up_5k
5.1687149729911,0.00148266182416041,5.16871663589059,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,Gene_up_5k
2.55969188035227,0.0769409072987186,2.56145432679344,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,Gene_up_5k
5.76668764830453,0.0128420579752652,5.7669781201104,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,Gene_up_5k
6.16821228261326,0.001414903897686,6.16821984242328,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,Gene_up_5k
2.53341892832291,0.0765181902985581,2.53212372420274,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,Gene_up_5k
4.46153919163621,0.0127345629522006,4.4610709357024,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,Gene_up_5k
4.8677031458852,0.00142102756067763,4.8677776613754,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,Gene_up_5k
2.5260534924007,0.0885965904917094,2.5223399387112,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,Gene_up_5k
5.46018504416666,0.0146311149772973,5.45926041663489,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,Gene_up_5k
5.86774139285688,0.00159992772765725,5.8677486742032,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,Gene_up_5k
2.01059625039122,0.0600702860042394,2.00776050305536,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,Gene_up_5k
5.86777636577265,0.00181924305195022,5.86775726660151,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,Gene_up_5k
4.54945014189439,0.00679359369441752,4.5497827901438,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,Gene_up_5k
2.06206841064415,0.0588312562123146,2.06102950751899,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,Gene_up_5k
6.86878530648591,0.00178680416152975,6.86880307602011,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,Gene_up_5k
5.54366563007759,0.00659157327272002,5.54376016350024,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,Gene_up_5k
1.94330179149786,0.0595150146697043,1.93670746771463,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,Gene_up_5k
5.56539462879618,0.00179954122044319,5.56536070257042,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,Gene_up_5k
4.25606343345123,0.00682382110374298,4.25682387713944,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,Gene_up_5k
2.05376664220921,0.0626146447357238,2.05013187350293,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,Gene_up_5k
6.56757230428486,0.00184157251850139,6.56752584254185,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,Gene_up_5k
5.24356228878971,0.00699621735343721,5.24392960617544,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Gene_up_5k_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,Gene_up_5k
0.00312560668654487,0.0027908371052142,0.00223308057963934,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,Intergenic
4.32883802159934,0.000601656350113355,4.3288184657736,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,Intergenic
5.14845210624251,0.000546183729581606,5.1484535028651,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,Intergenic
0.00311341503482741,0.00274237042790647,0.00222745182858557,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,Intergenic
5.32884641142246,0.000590943328597521,5.32883848392715,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,Intergenic
6.14846575039582,0.000548679957699785,6.14846419449639,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,Intergenic
0.00304766931292156,0.00263929342063266,0.00216489003175462,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,Intergenic
4.02783286642815,0.000597265110092388,4.02784029839067,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,Intergenic
4.84744945137085,0.000555373153810099,4.84746000825118,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,Intergenic
0.00318764902225086,0.00279529645222983,0.0022466700929759,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,Intergenic
5.02776953597636,0.000603172507473972,5.02776070857933,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,Intergenic
5.8473850222653,0.000545932641331007,5.84737265388803,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,Intergenic
3.25281813585044,0.0762342846954339,3.25495187619822,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,Intergenic
5.67562175485584,0.00326315029126993,5.67564089899828,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,Intergenic
4.46889969360587,0.00649831543884881,4.46866974215625,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,Intergenic
3.33675763328544,0.0776422050088643,3.33928661580354,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,Intergenic
6.678156176874,0.00326382477640157,6.67814463757743,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,Intergenic
5.46181227065374,0.00655209889128938,5.46152411291642,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,Intergenic
3.15530673841732,0.0752805571891814,3.15469973245156,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,Intergenic
5.37163443106799,0.00321213784726091,5.37161860189779,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,Intergenic
4.17623859114069,0.00655581282045931,4.17624524392891,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,Intergenic
3.33298305911887,0.0788290686356855,3.32939546921002,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,Intergenic
6.37694659439998,0.00331582053263611,6.37698223059421,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,Intergenic
5.16107040752595,0.00663256537804176,5.16140611625734,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intergenic_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,Intergenic
0.748366352335819,0.0916857982847272,0.741885063855417,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,Intron
4.70810487039377,0.0138425490989489,4.70701618497498,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,Intron
5.38716835291134,0.00219810644660621,5.38724496408216,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,Intron
0.778717234671858,0.0882226374819568,0.777945358842951,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,Intron
5.71251034841384,0.0133673406544457,5.71221670240828,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,Intron
6.38648790820918,0.00218107711744563,6.38648645362885,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,Intron
0.730354565114765,0.0956365057301241,0.725596507619871,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,Intron
4.40453990523704,0.0143379723846112,4.40356444752483,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,Intron
5.08656116874161,0.00228882703753113,5.08662562487771,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,Intron
0.789164958226926,0.0850231189136142,0.787554035310803,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,Intron
5.41301614654629,0.0129349487606331,5.41269700546047,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,Intron
6.08522694074991,0.00211474138039988,6.08524051950183,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,Intron
0.00232492461149931,0.0020543208551641,0.00162188583272212,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,Intron
5.90970341177355,0.0013491635496147,5.90973570155563,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,Intron
4.67142486943519,0.00179031698937022,4.67144067930858,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,Intron
0.00239381012960977,0.00209470706086379,0.00169112047687605,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,Intron
6.90962305789343,0.00136090683822884,6.90962895300538,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,Intron
5.6712992693565,0.00179358028347852,5.67129669305726,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,Intron
0.00220226696507402,0.00195312184513178,0.00154415528171537,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,Intron
5.60875431655928,0.00137287992556299,5.60875714725583,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,Intron
4.37057549483498,0.00179579460340524,4.37061110358735,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,Intron
0.00237256566580521,0.00208056458613969,0.00166197981875952,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,Intron
6.60859895048073,0.00136747529606358,6.60859902044041,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,Intron
5.37027325167743,0.00179536966300703,5.37027109955192,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_Intron_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,Intron
0.000325548938487824,0.000284521658924302,0.000229676216743689,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,TE
4.28200061583371,0.000273445088240797,4.28200066376437,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,TE
5.07983338690879,0.000261967903152422,5.07983618330264,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hyper_1e+05_ft.RData,1e+05,dsfs,hyper,CHG,TE
0.000329578285625754,0.00028351005814227,0.00023474004125364,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,TE
5.281979590291,0.000264181487007837,5.28198192230141,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,TE
6.07981405274074,0.000251119594954305,6.07980779898279,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hyper_1e+06_ft.RData,1e+06,dsfs,hyper,CHG,TE
0.000322761234557034,0.000279997312146987,0.00022764905019328,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,TE
3.98094916625515,0.000271784557559578,3.98095433822239,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,TE
4.77878404049492,0.000260865447526504,4.7787874751241,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hyper_50000_ft.RData,50000,dsfs,hyper,CHG,TE
0.000328112247511327,0.000281999929424557,0.000233476481287265,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,TE
4.98092987501586,0.000267056494422292,4.98092500488856,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,TE
5.77876403560462,0.000256418954650119,5.77875979568119,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hyper_5e+05_ft.RData,5e+05,dsfs,hyper,CHG,TE
2.9505396432867,0.0378382005606071,2.94806888600161,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,TE
5.89524557521378,0.00181702056606245,5.89521308911823,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,TE
4.52920335542683,0.00385010322050354,4.52947841719375,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hypo_1e+05_ft.RData,1e+05,dsfs,hypo,CHG,TE
2.97723762415739,0.03888920552956,2.9742819960529,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,TE
6.89599423670399,0.00182983612063635,6.89594536401796,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,TE
5.52648831689541,0.00393727622822878,5.52675258923065,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hypo_1e+06_ft.RData,1e+06,dsfs,hypo,CHG,TE
2.92434681888199,0.0414592583712998,2.92667035644295,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,TE
5.59343770746518,0.00187766757140513,5.59342985670184,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,TE
4.23083788863075,0.00424692742099598,4.23059154903044,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hypo_50000_ft.RData,50000,dsfs,hypo,CHG,TE
2.97647473517893,0.0407702331997483,2.97432665283694,s,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,TE
6.59496191002285,0.00188099028767095,6.59493742723302,nu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,TE
5.22554325970326,0.00412868352820757,5.22578546072679,mu,largedata/revise_ft_sep/dsfs_pop3_gf_CHG_TE_teo-hypo_5e+05_ft.RData,5e+05,dsfs,hypo,CHG,TE
