f,Freq
0,641979
1,169925
2,105971
3,73110
4,58276
5,46958
6,39806
7,35184
8,31388
9,28329
10,26794
11,24535
12,23699
13,22512
14,21342
15,20548
16,20447
17,19664
18,19174
19,18903
20,18352
21,18173
22,17931
23,17604
24,17609
25,17535
26,17743
27,17772
28,18446
29,18521
30,18920
31,19450
32,20224
33,20962
34,21923
35,23176
36,23934
37,25440
38,27188
39,28911
40,31355
41,33506
42,35786
43,39089
44,42162
45,45747
46,49630
47,53997
48,58611
49,63649
50,68704
51,74441
52,80682
53,87209
54,94532
55,101874
56,110210
57,119435
58,129339
59,140355
60,151679
61,165625
62,179973
63,197210
64,216011
65,237773
66,261403
67,287092
68,318533
69,350552
70,386849
71,425141
72,466637
73,508165
74,552534
75,596084
76,636343
77,670918
78,702337
79,725282
80,739504
81,740208
82,728764
83,695294
84,637287
85,552697
86,438659
87,294466
88,137311
