uid,CHG_JRIAL2A,CHG_JRIAL2B,CHG_JRIAL2C,CHG_JRIAL2D,CHG_JRIAL2E,CHG_JRIAL2F,CHG_JRIAL2G,CHG_JRIAL2H,CHG_JRIAL2I,CHG_JRIAL2J,CHG_JRIAL2K,CHG_JRIAL2L,CHG_JRIAL2M,CHG_JRIAL2N,CHG_JRIAL2O,CHG_JRIAL2P,CHG_JRIAL2Q,CHG_JRIAL2R,CHG_JRIAL2S,CHG_JRIAL2T,chr,pos
8_135968501_135968600,0.666666666666667,0.452380952380952,0.611111111111111,0.567567567567568,0.619047619047619,0.6,0.538461538461538,0.666666666666667,0.608695652173913,0.416666666666667,0.636363636363636,0.375,0.578947368421053,0.651162790697674,0.68,0.517241379310345,0.628571428571429,0.606060606060606,0.615384615384615,0.555555555555556,8,135968600
8_135968601_135968700,0.923076923076923,0.857142857142857,0.909090909090909,1,0.888888888888889,0.888888888888889,0.833333333333333,1,0.866666666666667,0.769230769230769,1,0.571428571428571,1,0.875,0.916666666666667,0.866666666666667,0.857142857142857,1,1,0.909090909090909,8,135968700
8_135968701_135968800,0.857142857142857,0.697674418604651,0.846153846153846,0.866666666666667,0.875,0.823529411764706,0.923076923076923,0.833333333333333,0.62962962962963,0.826086956521739,0.8,0.838709677419355,0.871794871794872,0.877551020408163,0.854166666666667,0.757142857142857,0.59375,0.676470588235294,0.836734693877551,0.740740740740741,8,135968800
8_135968801_135968900,1,0.769230769230769,0.9,1,0.5,1,0.6,0.884615384615385,1,0.555555555555556,0.791666666666667,1,0.857142857142857,0.842105263157895,0.826086956521739,0.925925925925926,0.923076923076923,0.84,0.875,0.756756756756757,8,135968900
8_135968901_135969000,1,0.923076923076923,0.75,1,NA,0.833333333333333,0.833333333333333,0.833333333333333,0.857142857142857,0.5,0.727272727272727,0.75,0.857142857142857,0.75,0.666666666666667,0.785714285714286,0.636363636363636,0.916666666666667,0.6,0.636363636363636,8,135969000
8_135969001_135969100,0.875,1,0.818181818181818,0.857142857142857,1,0.896551724137931,NA,0.769230769230769,1,0.80952380952381,0.933333333333333,0.821428571428571,0.909090909090909,1,1,1,0.25,0.96,0.882352941176471,0.954545454545455,8,135969100
8_135969101_135969200,0.782608695652174,0.8,0.807692307692308,0.833333333333333,0.842105263157895,0.892857142857143,NA,0.703703703703704,0.67741935483871,0.696969696969697,1,0.733333333333333,0.851851851851852,1,0.9375,0.647058823529412,0.833333333333333,0.914285714285714,0.794117647058823,0.804347826086957,8,135969200
8_135969201_135969300,0.870967741935484,0.823529411764706,1,0.9,0.6875,0.785714285714286,0.75,1,1,0.433333333333333,0.941176470588235,0.818181818181818,0.933333333333333,0.722222222222222,0.8,0.714285714285714,0.941176470588235,0.75,0.848484848484849,0.82051282051282,8,135969300
8_135969301_135969400,0.763157894736842,0.461538461538462,0.886363636363636,0.857142857142857,0.875,0.896551724137931,0.90625,0.84,0.818181818181818,0.705882352941177,0.91304347826087,0.742857142857143,0.936170212765957,0.935483870967742,0.955555555555556,0.923076923076923,0.923076923076923,0.902439024390244,0.961538461538462,0.8,8,135969400
8_135969401_135969500,0.818181818181818,0.361111111111111,0.833333333333333,0.823529411764706,0.727272727272727,0.761904761904762,0.944444444444444,0.814814814814815,0.769230769230769,0.8,0.836734693877551,0.492307692307692,0.848484848484849,0.893333333333333,0.929577464788732,0.5625,0.736842105263158,0.934426229508197,0.909090909090909,0.610526315789474,8,135969500
8_135969501_135969600,0.722222222222222,0.741935483870968,0.693877551020408,0.58695652173913,0.9,0.756756756756757,0.875,0,0.84375,0.75,0.702702702702703,0.407407407407407,0.659090909090909,0.923076923076923,0.818181818181818,0.666666666666667,0.653846153846154,0.794117647058823,0.590163934426229,0.695652173913043,8,135969600
8_135969601_135969700,0.285714285714286,0.583333333333333,0.818181818181818,0.615384615384615,0.5,0.68,0.75,1,0.608695652173913,NA,0.611111111111111,0.25,0.636363636363636,0.814814814814815,0.875,0.846153846153846,0.615384615384615,0.6875,0.545454545454545,0.705882352941177,8,135969700
8_135969701_135969800,0.688888888888889,0.692307692307692,0.772727272727273,0.722222222222222,0.875,0.846153846153846,0.782608695652174,0.826086956521739,0.780487804878049,0.828571428571429,0.8,0.833333333333333,0.782608695652174,0.818181818181818,0.916666666666667,0.740740740740741,0.735849056603774,0.875,0.888888888888889,0.740740740740741,8,135969800
8_135969801_135969900,0.413793103448276,0.652173913043478,0.695652173913043,0.6,0.5,0.6875,0.695652173913043,0.625,0.514285714285714,0.384615384615385,0.613636363636364,0.333333333333333,0.652173913043478,0.46875,0.866666666666667,0.64,0.67741935483871,0.807692307692308,0.705882352941177,0.619047619047619,8,135969900
