bin,mgerp,gen
1_0,2.705188679,3.881205039
10_1,2.148115979,2.644685842
10_10,1.739732301,1.133042484
10_100,1.8374,0.380984546
10_101,1.5455,0.405463394
10_102,2.188814681,0.347485732
10_103,2.459514286,0.237822442
10_104,1.192166667,0.177725382
10_105,2.45925,0.139836019
10_106,1.462293976,0.162702914
10_107,1.6848856,0.234002789
10_108,1.975626901,0.260405929
10_109,1.877056604,0.17467663
10_11,2.037882351,1.215541965
10_110,1.708459259,0.08092339
10_111,2.05142488,0.164318555
10_112,1.755317032,0.455947164
10_113,1.82583133,0.776276076
10_114,1.888737,0.83106671
10_115,1.671645367,0.528201835
10_116,2.018933065,0.112661331
10_117,1.875411745,0.106557892
10_118,1.900075874,0.024542588
10_119,1.83469604,0.339964705
10_12,1.806233071,1.041519517
10_120,1.929957195,0.678515958
10_121,1.698752475,0.773425113
10_122,1.944154918,0.635842903
10_123,1.88659359,0.483989103
10_124,1.760212791,0.724752883
10_125,1.82379,1.255757375
10_126,2.131311066,1.699678312
10_127,1.746916374,1.559157967
10_128,1.769848708,0.65517105
10_129,2.038972509,0.2661718
10_13,2.012971707,0.839868776
10_130,1.729177889,0.266398705
10_131,1.66719376,0.564804781
10_132,1.885079389,1.772090398
10_133,1.799626404,2.064892001
10_134,1.944881993,1.683370107
10_135,1.820194135,1.394031713
10_136,1.662534463,2.041986544
10_137,1.762120129,3.467700124
10_138,1.781461972,4.043408593
10_139,1.785665802,3.483968127
10_14,1.589813124,0.861416168
10_140,1.916247773,2.716877241
10_141,1.788494804,2.871963131
10_142,1.879381045,3.980993049
10_143,1.844655166,5.139616161
10_144,1.932205574,5.565455424
10_145,1.885694982,5.979842045
10_146,1.712626728,7.370643168
10_147,1.978380895,9.430299584
10_148,1.891612686,11.15988879
10_149,1.978848864,11.85613706
10_15,1.55594843,1.114857966
10_150,2.102975,11.86311462
10_16,1.961592593,1.333931327
10_17,1.901780263,1.3124552
10_18,2.001438596,0.909843786
10_19,1.601540517,0.305982259
10_2,1.896302513,3.18846367
10_20,1.865212389,0.212044815
10_21,2.460695652,0.313073226
10_22,1.721580795,0.053948141
10_23,2.140156345,0.551117492
10_24,1.958703191,0.850427676
10_25,2.114952459,0.722640045
10_26,1.77188172,0.128978725
10_27,2.35043487,0.474069477
10_28,1.729032692,0.718498592
10_29,1.353893617,0.641636217
10_3,1.637442466,5.046403641
10_30,1.987728235,0.296653094
10_31,2.062716049,0.162453206
10_32,2.737333333,0.43278802
10_33,1.162536842,0.459278634
10_34,1.890925926,0.156003459
10_35,2.073166667,0.222548627
10_36,2.165555556,0.454513709
10_37,1.9025,0.344605206
10_38,1.600265217,0.053247739
10_39,1.224,0.481416306
10_4,1.764580583,7.186983548
10_40,1.829561364,0.946713552
10_41,1.782363636,1.288474728
10_42,2.591666667,1.247847463
10_43,2.2665,0.846876703
10_44,1.625615385,0.410599569
10_45,2.083466667,0.08280842
10_46,2.06,0
10_47,2.027090909,0.431916381
10_48,1.553445455,0.55789372
10_49,2.209363636,0.656812396
10_5,1.785515211,7.897596214
10_50,2.218333333,0.67095552
10_51,2.05,0.632383799
10_52,2.826666667,0.536796061
10_53,2.1225,0.380366627
10_54,1.897268041,0.155718287
10_55,2.707083333,0.217685703
10_56,1.470289474,0.592327986
10_57,1.872822857,0.787084162
10_58,1.624161364,0.800576415
10_59,2.220096154,0.685873296
10_6,1.850282783,6.107674963
10_60,1.711065625,0.533801436
10_61,1.739420959,0.357839366
10_62,1.865099029,0.221520071
10_63,1.673977778,0.120100564
10_64,1.941535714,0.054029989
10_65,1.5465875,0.015520672
10_66,1.740227168,0.042725061
10_67,1.533685526,0.143044959
10_68,1.952692308,0.249900369
10_69,1.7015,0.273959393
10_7,1.533965753,3.494272751
10_70,1.875908046,0.177812761
10_71,2.093593846,0.031099749
10_72,2.007616049,0.179885731
10_73,2.260096575,0.237582631
10_74,2.791848485,0.080162141
10_75,1.859341304,0.181310319
10_76,1.887275586,0.532493515
10_77,1.617551053,0.876514254
10_78,1.60048189,1.041337551
10_79,1.679813953,1.034462896
10_8,1.934764151,1.661012118
10_80,1.451054054,0.828164096
10_81,2.243321834,0.52638987
10_82,1.76855404,0.294003953
10_83,1.453209091,0.268759407
10_84,1.719889231,0.402567486
10_85,1.78659375,0.454149207
10_86,1.877218145,0.354462522
10_87,1.771081977,0.175921222
10_88,1.738582278,0.012734182
10_89,1.601064865,0.020589328
10_9,1.769584035,1.07746763
10_90,1.750012583,0.020153956
10_91,1.909837143,0.091504564
10_92,1.516915493,0.12703667
10_93,1.932354839,0.10472581
10_94,2.01166,0.064533616
10_95,1.874787671,0.024292481
10_96,1.97705,0.035576722
10_97,1.877732184,0.073302958
10_98,1.7271,0.169904879
10_99,1.790268586,0.28758737
1_1,2.2490625,3.88023421
1_10,1.831851688,3.931062439
1_100,1.841241333,0.589717914
1_101,1.699910667,0.552411878
1_102,1.609357616,0.494825141
1_103,1.924503913,0.404408956
1_104,2.363807692,0.27411905
1_105,1.767446053,0.147812325
1_106,1.744126761,0.024633454
1_107,2.145708844,0.088614325
1_108,1.570523433,0.149949267
1_109,2.189361702,0.207897665
1_11,1.835942565,3.542548464
1_110,1.641882569,0.196778846
1_111,2.159059804,0.155422859
1_112,1.856010448,0.064352052
1_113,1.932327273,0.033709494
1_114,2.153482759,0.11449697
1_115,1.605339255,0.199065718
1_116,2.345867925,0.274108681
1_117,1.678875,0.322784728
1_118,2.279457143,0.33653647
1_119,1.768411268,0.341957255
1_12,1.982341742,3.146195284
1_120,1.644896703,0.305706812
1_121,1.935037037,0.245215381
1_122,1.732907216,0.186328074
1_123,1.7013,0.168033338
1_124,2.097533333,0.06838355
1_125,1.962095238,0.017190164
1_126,2.145,0.020204224
1_127,2.17821,0.067390349
1_128,3.32875,0.091623277
1_129,2.152571429,0.123234284
1_13,1.883420513,2.790690919
1_130,2.848384615,0.139958547
1_131,2.475323529,0.14646318
1_132,0.77,0.18591853
1_133,1.855,0.153573659
1_137,2.57,0.10066175
1_138,1.4315625,0.060358864
1_139,1.8351875,0.024435778
1_14,2.003327007,2.481464214
1_140,2.016046512,0.0242732
1_141,1.78302439,0.085047272
1_142,1.901464706,0.118571217
1_143,1.765286667,0.144759175
1_144,2.16627907,0.143911293
1_145,1.879613559,0.116957696
1_146,1.884511628,0.059232758
1_147,1.940074545,0.020409434
1_148,2.3844,0.117791457
1_149,1.614220388,0.184887539
1_15,1.893038438,2.256854309
1_150,1.862886364,0.241241871
1_151,1.744713235,0.24337562
1_152,1.772355556,0.193675742
1_153,1.637511628,0.119322163
1_154,2.041127273,0.021703391
1_155,1.589137,0.162654875
1_156,1.898985821,0.331227564
1_157,1.574539326,0.472707318
1_158,1.900564103,0.591282627
1_159,2.251387755,0.691022554
1_16,1.752995042,2.092152048
1_160,1.692660465,0.75062887
1_161,1.772766906,0.790371519
1_162,1.568184662,0.782888838
1_163,2.017166667,0.763190475
1_164,1.601004098,0.71482072
1_165,1.735672314,0.658935884
1_166,1.619625,0.580675376
1_167,1.867271318,0.513875143
1_168,1.217403125,0.458505273
1_169,2.415846154,0.439097783
1_17,1.923799367,1.988957482
1_170,1.764808571,0.438568512
1_171,2.03075431,0.457141785
1_172,1.905420192,0.526559188
1_173,1.944737156,0.633815802
1_174,1.76350133,0.755635149
1_175,1.723446552,0.891255437
1_176,1.72954901,1.034329237
1_177,1.713103774,1.210968957
1_178,1.673734615,1.365375514
1_179,1.964278261,1.470511003
1_18,1.885261434,1.933359255
1_180,1.649200302,1.551528477
1_181,1.880561137,1.575822194
1_182,1.907420606,1.583489812
1_183,1.839559274,1.590165568
1_184,1.896222266,1.606123846
1_185,1.615129348,1.659691877
1_186,2.137,1.740113977
1_187,1.62101875,1.885550399
1_188,1.997186598,2.076284634
1_189,1.780859022,2.287878608
1_19,1.546571032,1.915753668
1_190,1.740035246,2.475339702
1_191,1.928145848,2.595000368
1_192,1.994572014,2.654383164
1_193,1.779795679,2.651493256
1_194,1.813769312,2.556588915
1_195,1.556923256,2.427136011
1_196,1.932808945,2.277790129
1_197,1.900174216,2.152572688
1_198,1.471128638,2.078867569
1_199,1.868457993,2.036026178
1_2,2.111084516,3.947879501
1_20,1.988727287,1.91136065
1_200,1.615719421,2.031450456
1_201,1.606758649,2.000290951
1_202,1.682473723,1.955877841
1_203,1.841538621,1.884808112
1_204,2.005557917,1.772912623
1_205,1.876986636,1.628378567
1_206,1.71868961,1.49867282
1_207,2.032379787,1.413976371
1_208,1.714273333,1.362534834
1_209,1.679139153,1.36533715
1_21,1.687474747,1.921994481
1_210,1.892929078,1.422798635
1_211,1.90699102,1.544138226
1_212,1.627335152,1.669400613
1_213,1.866086547,1.76767618
1_214,1.842179012,1.86982487
1_215,1.644401563,1.872341167
1_216,2.191637681,1.80195659
1_217,1.899314148,1.655672421
1_218,1.8056,1.480437499
1_219,1.868241758,1.201358627
1_22,1.624589613,1.929267709
1_220,1.86105274,0.997872827
1_221,1.771440299,0.853522355
1_222,1.750628405,0.74570732
1_223,1.794788544,0.719153646
1_224,1.838951906,0.748214738
1_225,1.833939189,0.85074577
1_226,1.611975851,1.00775061
1_227,1.851548684,1.19189772
1_228,2.04624037,1.370165652
1_229,1.72390106,1.518697942
1_23,1.787841045,1.932526638
1_230,1.705492325,1.588287447
1_231,1.632315341,1.556462224
1_232,1.973897959,1.475093108
1_233,2.066028962,1.311676566
1_234,1.844407692,1.159316895
1_235,2.000058442,0.999372394
1_236,1.559943602,0.887246186
1_237,2.099223404,0.823568805
1_238,1.581269397,0.849300374
1_239,1.813471464,0.959699038
1_24,1.526193831,1.929678455
1_240,1.81752973,1.155572495
1_241,1.79957554,1.446061891
1_242,1.949628409,1.721666009
1_243,2.10517619,1.946165118
1_244,1.8402,2.097984436
1_245,1.622001053,2.120464945
1_246,1.619405449,2.059310204
1_247,1.989580833,1.913341321
1_248,1.951081731,1.741221794
1_249,1.921622742,1.568409997
1_25,1.864687742,1.897565392
1_250,1.790818565,1.468431906
1_251,1.930245151,1.438099444
1_252,1.628756596,1.48981039
1_253,1.728060448,1.597275621
1_254,1.75381094,1.740522853
1_255,1.812612563,1.848063675
1_256,1.620364901,1.918976995
1_257,1.489735821,1.897762897
1_258,2.161988987,1.786074318
1_259,1.661803536,1.614683978
1_26,1.894145761,1.864706932
1_260,1.786810526,1.409301389
1_261,1.83545697,1.194883448
1_262,1.768016263,1.009960878
1_263,1.662467204,0.889820878
1_264,1.909392857,0.824418752
1_265,1.860706471,0.844565018
1_266,1.404025472,0.930394699
1_267,1.918648045,1.098785232
1_268,1.929472679,1.298664137
1_269,1.888841348,1.458671161
1_27,1.77297697,1.819840572
1_270,1.831602282,1.526466328
1_271,1.572759431,1.48226261
1_272,1.544432,1.360488833
1_273,1.764463932,1.188266208
1_274,1.947290187,1.008633495
1_275,1.777092619,0.906080625
1_276,1.841102545,0.95227377
1_277,1.808921138,1.166553081
1_278,2.014813333,1.544720157
1_279,1.932226671,2.014799057
1_28,1.860637554,1.74781799
1_280,1.655101047,2.484564517
1_281,1.633201285,2.823165594
1_282,1.66553769,3.032223121
1_283,2.049408687,3.068003096
1_284,2.020289908,2.965738561
1_285,1.901117948,2.812275453
1_286,1.806876852,2.604895068
1_287,1.861404819,2.373591061
1_288,1.73856617,2.228411033
1_289,1.719283377,2.271374918
1_29,1.755356416,1.676447659
1_290,1.9169,2.479261034
1_291,1.697522727,2.828246854
1_292,1.702370358,3.209139984
1_293,1.683957353,3.631814697
1_294,1.936836937,3.961567675
1_295,1.9011329,4.141713097
1_296,1.692448256,4.175494678
1_297,1.755170991,4.061847828
1_298,1.825627854,3.908684248
1_299,1.929125531,3.763014618
1_3,1.907310397,4.078090087
1_30,1.448026946,1.617446449
1_300,2.254493966,3.67462801
1_301,2.488740741,3.646784398
1_31,1.817882614,1.600093096
1_32,1.773102241,1.619293011
1_33,1.706329901,1.674214761
1_34,1.801447305,1.768245729
1_35,1.63132702,1.890572447
1_36,1.73146366,2.026381074
1_37,2.006280345,2.145043381
1_38,1.802164917,2.22949845
1_39,1.856927788,2.229678773
1_4,1.837992266,4.281057612
1_40,1.693740222,2.146241785
1_41,2.313934656,1.991517991
1_42,1.898604598,1.779293165
1_43,1.755337901,1.559713898
1_44,1.815419518,1.372011175
1_45,1.487270492,1.258029265
1_46,2.020814099,1.248553409
1_47,1.858201621,1.334821214
1_48,1.779885057,1.464054414
1_49,1.64774557,1.728260247
1_5,1.699667391,4.476836086
1_50,1.708566071,2.040321415
1_51,1.649828465,2.2980814
1_52,1.819366769,2.448768491
1_53,1.672554062,2.483617073
1_54,1.903519174,2.344679698
1_55,2.033866176,2.070098453
1_56,1.838927765,1.712486245
1_57,2.049214953,1.312637417
1_58,1.608927119,0.885936279
1_59,1.78832605,0.579690942
1_6,1.761517113,4.622321452
1_60,1.991661538,0.349314111
1_61,1.899135714,0.232327234
1_62,1.870925263,0.216045382
1_63,1.876373024,0.290376909
1_64,1.818597026,0.382157816
1_65,1.775269959,0.507342193
1_66,1.765339241,0.625710964
1_67,1.907533621,0.711522394
1_68,2.017232877,0.785114234
1_69,1.870538816,0.839449045
1_7,1.963872943,4.662737339
1_70,1.873612667,0.870318084
1_71,1.737658037,0.9084867
1_72,1.50994382,0.94438034
1_73,1.635811686,0.971088248
1_74,1.742418605,0.997488974
1_75,1.847569945,0.998820711
1_76,1.718739474,0.986357302
1_77,1.791653279,0.924393735
1_78,1.786525821,0.845609174
1_79,1.991860947,0.724103017
1_8,1.879011883,4.548618758
1_80,2.106946497,0.58227111
1_81,1.681323188,0.478306667
1_82,1.742343258,0.403123806
1_83,1.545499398,0.38743132
1_84,1.846323207,0.418867028
1_85,1.762037853,0.489918098
1_86,1.91301963,0.567171484
1_87,1.93955332,0.646103937
1_88,1.849244444,0.700523951
1_89,1.87038375,0.734351562
1_9,2.005326808,4.283646418
1_90,1.604748686,0.720029624
1_91,1.713330303,0.655596555
1_92,1.703564151,0.592474329
1_93,2.098116476,0.529133425
1_94,2.010887069,0.475239996
1_95,1.881149593,0.481981314
1_96,1.974207317,0.496619441
1_97,1.661447423,0.529911709
1_98,1.781685938,0.568405989
1_99,2.155846809,0.600765134
2_0,2.207419355,4.848247064
2_1,1.956730043,4.913362779
2_10,2.123854248,4.540149182
2_100,1.97783871,0.036778971
2_101,2.08492,0.023182654
2_102,2.13186,0.04649703
2_103,1.967057143,0.048871635
2_104,1.828947368,0.06373879
2_105,2.231111111,0.040788746
2_106,2.011392045,0.031581075
2_107,1.464419697,0.021804806
2_108,2.080076923,0.02965775
2_109,2.054558824,0.0232433
2_11,1.90685471,5.298469477
2_110,1.964457155,0.041307762
2_111,1.767550495,0.052793349
2_112,1.886048193,0.066965556
2_113,2.177036585,0.062038011
2_114,1.61136055,0.052582484
2_115,2.0044725,0.037190252
2_116,1.563311765,0.014412441
2_117,1.761516667,0.011738343
2_118,1.61354573,0.015347192
2_119,1.710191667,0.02553072
2_12,1.783834171,4.979466571
2_120,1.78475,0.052709422
2_121,1.797173913,0.070651323
2_122,1.6111875,0.090195623
2_123,1.663909091,0.079936903
2_124,1.604130435,0.096900985
2_125,1.781043478,0.083485695
2_126,2.12572225,0.047485636
2_127,1.955454167,0.02719527
2_128,1.944608333,0
2_129,1.91329661,0.037124164
2_13,1.918995637,3.908669628
2_130,1.750265789,0.097721382
2_131,1.636825641,0.130860467
2_132,1.300539167,0.140644818
2_133,1.374304444,0.129196463
2_134,1.784920635,0.064953623
2_135,2.120722222,0.012783915
2_136,2.068616541,0.085739671
2_137,2.265020808,0.160455437
2_138,1.973521277,0.22049973
2_139,1.350840385,0.242033636
2_14,1.708995986,3.162818746
2_140,1.853285714,0.236026604
2_141,1.831105882,0.200082151
2_142,1.860407595,0.126378513
2_143,1.978866197,0.041949124
2_144,1.50085298,0.041334228
2_145,1.815776882,0.070776417
2_146,1.858240625,0.042318907
2_147,1.731402645,0.068971622
2_148,1.96471831,0.31783076
2_149,1.55847305,0.548632058
2_15,1.70161133,3.38333378
2_150,1.836904255,0.747333886
2_151,1.551384932,0.808316523
2_152,2.183012281,0.728206504
2_153,2.288252991,0.498369777
2_154,1.768789474,0.261282899
2_155,2.37734375,0.066423189
2_156,1.431709091,0.065617982
2_157,1.8412625,0.08958687
2_158,1.829496667,0.033600231
2_159,1.793278626,0.094071607
2_16,1.846805256,4.45731879
2_160,1.61604,0.283044426
2_161,2.073101796,0.439842802
2_162,1.977666667,0.605408722
2_163,1.803803279,0.689953359
2_164,2.032174615,0.681862348
2_165,1.715292073,0.587180672
2_166,2.3085,0.420800271
2_167,2.022211864,0.253992004
2_168,2.454597222,0.066383284
2_169,1.943743902,0.074047981
2_17,1.612734057,5.661312009
2_170,2.08810315,0.143111092
2_171,1.647534895,0.134255019
2_172,1.86336,0.03075201
2_173,2.033522396,0.108186587
2_174,1.604554511,0.223990161
2_175,1.83052341,0.30680258
2_176,1.552927857,0.355280991
2_177,1.643147059,0.380571809
2_178,1.580401194,0.405160119
2_179,1.687472028,0.45222657
2_18,2.028017278,6.306068286
2_180,1.807559091,0.512991218
2_181,1.641156784,0.567051632
2_182,2.013550971,0.66021373
2_183,1.788469849,0.759399851
2_184,1.827247494,0.880958893
2_185,1.73759592,1.007039838
2_186,1.635461646,1.121931051
2_187,1.901396557,1.144819691
2_188,1.753765926,0.956839034
2_189,1.694675937,0.60491974
2_19,1.775230859,6.258839169
2_190,1.73020725,0.252803592
2_191,1.657007216,0.091049988
2_192,1.693326362,0.251763604
2_193,1.752489384,0.722324297
2_194,1.825016962,1.342334319
2_195,1.657972603,1.887339634
2_196,1.767173042,2.40145883
2_197,1.842978716,2.633020402
2_198,1.837802961,2.345834986
2_199,1.711760475,1.571407982
2_2,2.069433184,5.184948893
2_20,1.779205088,5.399897425
2_200,1.915588194,0.756269951
2_201,2.059046875,0.27259215
2_202,2.044069417,0.331661994
2_203,1.984264726,0.781600697
2_204,1.800043632,1.491020685
2_205,1.859570342,2.156138409
2_206,1.745200853,2.481743464
2_207,1.855935095,2.470173458
2_208,1.623573848,2.179549979
2_209,1.715972041,1.789264002
2_21,1.701148214,3.811636605
2_210,1.992718483,1.39541374
2_211,1.760173597,1.235414389
2_212,1.757438636,1.45801376
2_213,1.798142355,1.975607965
2_214,1.786780161,2.559155611
2_215,1.907994771,3.005790208
2_216,1.97815559,3.02205796
2_217,2.014026584,2.641784468
2_218,2.021195,2.07072084
2_219,1.609828736,1.702243201
2_22,1.751252092,2.162945932
2_220,1.980737614,1.738553375
2_221,1.8946387,2.095139845
2_222,1.521359402,2.774796008
2_223,1.777465465,3.298810653
2_224,2.036471098,3.450543891
2_225,1.666328319,3.218949429
2_226,1.783108882,2.723547009
2_227,1.981446392,2.288790805
2_228,2.222769903,2.067767457
2_229,1.972223587,2.105465789
2_23,1.689795657,0.910394661
2_230,1.801946083,2.423860098
2_231,2.222593803,3.023140768
2_232,2.036513137,3.869572402
2_233,2.042446353,4.765645084
2_234,1.833993885,5.530211991
2_235,2.080476753,5.876475261
2_236,1.791060289,5.906087126
2_237,1.950570423,5.918027324
2_24,1.69011105,0.190444752
2_25,1.874508046,0.037668047
2_26,2.414453125,0.301669808
2_27,1.846559052,0.905826677
2_28,1.84230218,1.502066999
2_29,1.711018301,1.883288556
2_3,1.854378088,5.522401154
2_30,1.623739249,1.819732029
2_31,1.953188274,1.467593328
2_32,1.882396744,0.849189465
2_33,1.766512903,0.270832539
2_34,1.784008418,0.092332693
2_35,1.969561176,0.170213801
2_36,1.947071674,0.044707373
2_37,1.898329009,0.339395695
2_38,1.793904112,0.696854399
2_39,1.833470671,0.991338597
2_4,1.74986209,5.446846773
2_40,1.681861875,1.102008567
2_41,1.768770724,1.113127889
2_42,1.576950662,1.130221931
2_43,1.609382949,1.166641888
2_44,1.685433658,1.199033201
2_45,1.7796625,1.175455153
2_46,1.780424615,1.048063999
2_47,2.100848507,0.843316001
2_48,1.635054511,0.591573413
2_49,2.219127844,0.341371883
2_5,1.765343278,4.659033929
2_50,1.899068441,0.184662355
2_51,1.725562472,0.126967467
2_52,2.136758281,0.147755073
2_53,1.830685507,0.155906331
2_54,1.841967373,0.149957155
2_55,1.910549724,0.142395375
2_56,1.807503675,0.179731055
2_57,1.685898571,0.259592461
2_58,1.818969281,0.401177198
2_59,1.807301036,0.554024578
2_6,1.779090437,3.419072094
2_60,1.587257944,0.685826583
2_61,1.709436181,0.818290097
2_62,1.428572067,0.936741925
2_63,1.706781455,1.000453267
2_64,1.77378777,0.99008536
2_65,1.524597541,0.925041204
2_66,1.7465,0.8176071
2_67,2.251170732,0.720709178
2_68,1.604078125,0.594552753
2_69,1.881362637,0.456470031
2_7,1.829557656,2.443932965
2_70,1.828744545,0.307785433
2_71,1.786963492,0.19940365
2_72,1.625889576,0.131847558
2_73,2.415057692,0.107050526
2_74,1.6605,0.104820484
2_75,1.943333333,0.124104893
2_77,2.0925,0.127758519
2_78,2.431571875,0.067183306
2_79,1.458455926,0.040985916
2_8,2.027216807,2.319186297
2_80,1.452,0.136939248
2_81,2.426283562,0.202269463
2_82,2.193627907,0.207298998
2_83,1.440401829,0.144454843
