bin,mgerp,gen
2_84,2.167312037,0.056005654
2_85,1.806744186,0.031086859
2_86,1.813037037,0.105549066
2_87,2.582177966,0.169414762
2_88,1.679981481,0.19680681
2_89,1.934325,0.228812357
2_9,1.884144615,3.257283144
2_90,0.7435,0
2_92,1.878,0.126000126
2_93,3.0953,0.050490515
2_95,1.919190476,0.114360025
2_97,1.96175,0.17428326
2_98,2.412133333,0.135872466
2_99,1.639294118,0.081247089
3_0,1.7094,6.383671067
3_1,2.092968345,6.366675491
3_10,1.773499867,4.671293683
3_100,1.268104138,0.022440468
3_101,1.986611111,0
3_102,1.548798,0.021892377
3_103,2.303111111,0.053296836
3_104,2.19,0
3_105,3.358888889,0.107158165
3_106,1.995555556,0.130346232
3_107,2.164909091,0.159367841
3_108,1.766875704,0.192786982
3_109,1.67703125,0.215651477
3_11,1.760162091,4.346609538
3_110,1.595872,0.25111417
3_111,1.971295313,0.26856369
3_112,1.79309434,0.290262208
3_113,2.007577612,0.303696679
3_114,1.69008209,0.308921203
3_115,1.687,0.323182136
3_116,2.384478261,0.30506204
3_117,1.684708333,0.307695601
3_118,1.825921429,0.306756196
3_119,1.6676,0.288079833
3_12,2.103537879,3.988991275
3_120,2.019539286,0.282924358
3_121,2.235506024,0.273613682
3_122,2.198761494,0.255276784
3_123,2.014226087,0.242448821
3_124,2.15717193,0.22679821
3_125,1.582487903,0.208168967
3_126,1.671933333,0.199147231
3_127,2.034144048,0.176020244
3_128,1.693933043,0.176327372
3_129,1.764129677,0.187325347
3_13,1.750165339,3.627673187
3_130,1.937146739,0.208294278
3_131,1.655983673,0.241564921
3_132,1.778759756,0.270163834
3_133,1.783539367,0.327233254
3_134,2.259132075,0.36246987
3_135,1.843763212,0.419334935
3_136,1.816829787,0.445699166
3_137,1.620053086,0.462184572
3_138,1.893695876,0.482221903
3_139,2.058505882,0.502247899
3_14,1.672179901,3.266404667
3_140,1.737145299,0.52935527
3_141,1.960581846,0.549695078
3_142,1.996520233,0.578737852
3_143,2.294514504,0.611077424
3_144,2.439145161,0.641445522
3_145,1.846500806,0.682374514
3_146,2.189724138,0.71184832
3_147,1.90293439,0.751142128
3_148,2.035296053,0.784807913
3_149,2.197451866,0.795738428
3_15,1.772036626,2.893644596
3_150,1.728420455,0.814427124
3_151,1.825851316,0.812745989
3_152,1.745139189,0.838600909
3_153,2.032618182,0.856222653
3_154,1.741625989,0.871142432
3_155,1.830725466,0.893427735
3_156,1.946413985,0.926624571
3_157,1.630247442,0.944627743
3_158,1.596783089,0.966045107
3_159,1.869986893,0.993571698
3_16,2.170338017,2.577041312
3_160,1.531497647,1.009322778
3_161,1.722133511,1.015999738
3_162,1.828432984,1.032740132
3_163,1.801061176,1.036331686
3_164,1.852644211,1.043294426
3_165,1.89573251,1.065607617
3_166,1.795163585,1.09042275
3_167,1.682547921,1.123703059
3_168,1.796422442,1.183027985
3_169,1.616085417,1.225261389
3_17,2.006022574,2.276823427
3_170,1.677241951,1.286579445
3_171,1.948284078,1.349216728
3_172,1.76770231,1.412559337
3_173,1.86596169,1.471382704
3_174,2.137181395,1.526500466
3_175,1.605880864,1.596068431
3_176,1.790278858,1.675171653
3_177,1.714731473,1.756832209
3_178,1.971220361,1.846625235
3_179,1.748672333,1.922744767
3_18,1.707334091,2.002187185
3_180,1.863928592,2.011971732
3_181,1.615509646,2.069815786
3_182,1.722605665,2.106327836
3_183,1.797301266,2.122660905
3_184,1.773488832,2.112208897
3_185,1.753211579,2.065927097
3_186,1.889733333,2.00153376
3_187,1.995140093,1.945341342
3_188,1.721478571,1.879229754
3_189,1.628740575,1.801994411
3_19,1.980654185,1.747802637
3_190,1.698923469,1.762610362
3_191,1.846183056,1.724550704
3_192,1.795740433,1.695150153
3_193,1.629076923,1.699773844
3_194,1.874672922,1.708744965
3_195,1.928464071,1.734863049
3_196,1.639917745,1.766885502
3_197,1.7336356,1.805129193
3_198,1.864761905,1.822932491
3_199,1.842629657,1.846063218
3_2,2.014140853,6.353549599
3_20,1.561074412,1.54442628
3_200,1.852741556,1.857688198
3_201,1.724639259,1.867927788
3_202,1.776805493,1.87507791
3_203,1.655286634,1.879832737
3_204,2.044924802,1.920132746
3_205,1.753998986,1.987109042
3_206,2.338826042,2.076829995
3_207,1.781736343,2.205814899
3_208,1.815701563,2.379972905
3_209,1.493656315,2.580957964
3_21,1.729007173,1.336609086
3_210,1.766467324,2.763571392
3_211,1.575172887,2.916171291
3_212,1.822801558,3.002291059
3_213,1.609201064,3.030682839
3_214,1.831954111,3.011029058
3_215,1.676997119,3.009550863
3_216,1.98797,3.012426258
3_217,1.819157653,3.037289051
3_218,1.855136006,3.058366113
3_219,1.767872556,3.057497311
3_22,1.858555752,1.177704859
3_220,1.912405249,3.031465935
3_221,1.922380788,2.977318828
3_222,2.057301522,2.90493523
3_223,1.705298333,2.849157307
3_224,1.914611546,2.788980933
3_225,1.714012266,2.750640623
3_226,1.961619669,2.703092338
3_227,1.906495733,2.663421765
3_228,2.161748638,2.628042476
3_229,1.912568868,2.588874155
3_23,1.786898049,1.005982385
3_230,2.187724827,2.570492255
3_231,1.857698095,2.54973114
3_232,1.689553937,2.530308477
3_24,1.884669494,0.877290336
3_25,1.945484803,0.752541632
3_26,1.646557051,0.657572174
3_28,1.73782766,0.513275761
3_29,1.807426695,0.47216064
3_3,1.690265875,6.312534804
3_30,1.75768254,0.442299904
3_31,1.73228,0.411011829
3_32,1.81624711,0.397867003
3_33,1.5903472,0.382382699
3_34,1.788781863,0.382606314
3_35,2.00030125,0.362525717
3_36,1.758907627,0.340906978
3_37,2.0119375,0.335545537
3_38,1.72528,0.301285404
3_39,1.785219048,0.277885844
3_4,1.929846803,6.200810875
3_40,1.7863,0.25513013
3_41,1.698750279,0.230946155
3_42,2.101633793,0.205105967
3_43,1.661731818,0.182201218
3_44,1.882171176,0.17671962
3_45,2.00591065,0.157636355
3_46,1.640682353,0.141317865
3_47,1.992495652,0.141865675
3_48,1.738988615,0.12453158
3_49,2.026396429,0.11384711
3_5,1.744338549,6.035775689
3_50,1.971948052,0.113764607
3_51,2.118855435,0.100393879
3_52,1.529007895,0.113895772
3_53,2.1436875,0.103532128
3_54,1.613729114,0.109127894
3_55,1.543309524,0.100193485
3_56,1.814108333,0.103757965
3_57,1.772773388,0.103235516
3_58,2.484430254,0.107903707
3_59,1.88811236,0.106625609
3_6,1.635437654,5.821517172
3_60,1.866546154,0.102468815
3_61,1.715375167,0.095139105
3_64,1.610711111,0.085853491
3_65,1.790111111,0.082763558
3_66,1.972443333,0.094080753
3_67,2.043314286,0.085553994
3_68,2.136662205,0.096697638
3_69,1.581393939,0.097145973
3_7,1.783954795,5.565208659
3_70,1.326352941,0.100816615
3_71,1.1724,0.113334262
3_72,0.7421,0.127279901
3_73,2.69,0.130477897
3_74,3.9025,0.11460311
3_75,2.915,0.117678901
3_76,1.683727273,0.11393155
3_77,1.546666667,0.084293341
3_78,1.985,0.100720149
3_79,1.6615,0.108337667
3_8,1.650709524,5.309123163
3_80,1.862666667,0.083261035
3_81,1.4240625,0.06462403
3_82,1.600642857,0.057500676
3_83,3.658571429,0
3_84,2.203875,0
3_85,2.0125,0
3_86,1.295246535,0.018595449
3_87,1.88469708,0.052283098
3_88,2.049082051,0.072112537
3_89,1.844031933,0.08431952
3_9,1.906130988,5.009646003
3_90,1.498288636,0.104108106
3_91,1.65362069,0.113467738
3_92,1.843729167,0.111152279
3_93,1.763599123,0.110056525
3_94,2.084973684,0.104998121
3_95,2.277306452,0.105171824
3_96,1.798,0.109689114
3_97,1.792227273,0.075618255
3_98,1.715959091,0.050648683
3_99,1.915323944,0.046022399
4_0,1.864571429,1.234681337
4_1,1.751764368,1.662410352
4_10,1.585858256,1.235368947
4_100,1.81,0.11343699
4_101,1.213333333,0.079277622
4_102,2.525555556,0.03280474
4_103,1.7805,0
4_104,2.739785714,0.058081032
4_108,2.128444444,0.179449807
4_109,1.810214286,0.195844186
4_11,1.668540997,2.006460384
4_110,2.198435897,0.202341428
4_111,1.349486957,0.18554769
4_112,2.352354167,0.147743768
4_113,2.308507042,0.036043483
4_114,1.698295455,0.084573391
4_115,1.875,0.188340863
4_116,0.268,0
4_117,1.406,0.213071208
4_118,2.167828571,0.142657015
4_119,1.824044118,0.096350252
4_12,1.831064356,3.070740444
4_120,1.649333333,0.02679051
4_121,1.830565789,0.091497075
4_122,2.421547619,0.142343611
4_123,2.051205882,0.151860519
4_124,1.858036466,0.131156285
4_125,2.185345455,0.075018353
4_126,1.885435533,0.031635925
4_127,1.845625,0
4_128,1.86254507,0.033081254
4_129,2.05402,0.053615566
4_13,2.025697183,3.75329644
4_130,2.01202973,0.071568983
4_131,2.058494737,0.081169584
4_132,1.917721818,0.066225604
4_133,1.904814035,0.054706989
4_134,2.068371212,0.017514914
4_135,1.767121212,0.032676321
4_136,1.592779747,0.061725728
4_137,2.106745763,0.088885992
4_138,1.995826897,0.065128901
4_139,1.999078431,0.022761648
4_14,1.991422751,3.527185243
4_140,1.9537616,0.063482054
4_141,2.057192,0.162817171
4_142,1.745873016,0.272055173
4_143,1.828367614,0.358448634
4_144,1.798787281,0.455155547
4_145,1.92592616,0.526942815
4_146,1.926438356,0.572039695
4_147,1.566662162,0.579749355
4_148,1.629464,0.547457584
4_149,1.959555556,0.492189334
4_15,1.559489205,2.715616665
4_150,2.013617476,0.443590591
4_151,1.657275536,0.428307855
4_152,1.747475587,0.442592646
4_153,1.691038929,0.552299715
4_154,1.882445395,0.748396642
4_155,1.839434014,1.120839042
4_156,1.830244364,1.602206647
4_157,1.748528479,2.034072753
4_158,1.965669128,2.3019957
4_159,1.918386885,2.30450876
4_16,1.60048062,1.722213502
4_160,1.758327163,2.042326956
4_161,1.965028205,1.688797395
4_162,1.977869565,1.36663161
4_163,1.775200949,0.972891232
4_164,1.622047387,0.698179328
4_165,2.20592,0.481593906
4_166,2.373510127,0.404915194
4_167,1.790048485,0.419232595
4_168,2.543,0.593730209
4_169,2.078042045,0.798108377
4_17,1.746424242,1.480312346
4_170,2.074980342,1.130298534
4_171,1.953402463,1.485798333
4_172,2.048141266,1.781025132
4_173,1.908604062,1.94408559
4_174,1.916101646,2.007782857
4_175,1.859888066,2.065955919
4_176,1.896231937,2.16959442
4_177,1.551082388,2.309437016
4_178,1.851320909,2.511183463
4_179,1.42218141,2.650311112
4_18,1.482593939,1.872553976
4_180,1.635450799,2.809381781
4_181,1.544123267,2.73344975
4_182,1.898530288,2.469884683
4_183,2.512770536,1.989439113
4_184,1.941517308,1.501686549
4_185,1.707230573,1.04262438
4_186,1.925952792,0.797153141
4_187,1.851228745,0.838786307
4_188,1.768764069,1.126537807
4_189,1.741094406,1.483609694
4_19,2.064390795,2.620536665
4_190,1.44812766,1.828951778
4_191,1.880700565,2.011867785
4_192,1.939295833,1.94419092
4_193,1.8235,1.456492812
4_194,1.820555128,0.900744987
4_195,2.00322233,0.356603843
4_196,1.805535268,0.053337543
4_197,1.961442979,0.056759616
4_198,1.789115845,0.341712893
4_199,1.735401266,1.014906583
4_2,1.850903667,4.141180513
4_20,1.698944444,3.022957033
4_200,1.820809255,1.717436405
4_201,1.93983237,2.107403051
4_202,1.699280992,1.998222699
4_203,1.898191228,1.553337734
4_204,1.929873016,0.98484066
4_205,1.795716418,0.328728216
4_206,1.584153846,0.195797969
4_207,1.731273494,0.469536761
4_208,1.730161446,0.553936713
4_209,1.566066667,0.465217067
4_21,1.818697619,2.869650171
4_210,1.85173875,0.194039354
4_211,1.345060177,0.122652106
4_212,1.781778559,0.383915192
4_213,2.210965657,0.532648327
4_214,1.573438333,0.609617457
4_215,1.591720721,0.650602384
4_216,1.696232174,0.672478511
4_217,1.855643478,0.683913924
4_218,1.731344086,0.658807728
4_219,1.844921429,0.552383263
4_22,1.839463687,2.195445183
4_220,1.778574627,0.369499082
4_221,1.741054545,0.190914789
4_222,2.16466,0.092984524
4_223,1.80947931,0.153225708
4_224,1.857094253,0.31122255
4_225,1.616164688,0.715903396
4_226,1.603328485,1.086980379
4_227,1.89708284,1.372040235
4_228,1.759186517,1.499538522
4_229,1.842197232,1.373253862
4_23,1.897213542,1.199498876
4_230,1.82157113,0.964925947
4_231,1.992454091,0.446179587
4_232,1.784077519,0.198369622
4_233,1.966307471,0.780430173
4_234,1.763440045,2.391464312
4_235,1.709597115,4.715631853
4_236,1.957969168,7.101530561
4_237,1.747867574,8.541506898
4_238,2.13056158,8.846909306
4_239,1.810438624,8.265809817
4_24,1.865072,0.311883543
4_240,2.015136879,7.68116195
4_241,2.43012069,7.512439242
4_25,1.945163433,0.128771241
4_26,1.503019101,0.050094478
4_27,1.768358794,0.366869773
4_28,2.115543523,0.695147534
4_29,2.029416429,0.749334965
4_3,1.776842979,8.265800097
4_30,1.71878932,0.585297965
4_31,2.035512871,0.3306398
4_32,1.54695,0.051161991
4_33,1.987680342,0.096527064
4_34,1.991273381,0.517979436
4_35,1.849486966,1.107520557
4_36,1.818696026,1.684093372
4_37,1.863283895,1.701298729
4_38,1.855352459,1.254094551
4_39,1.942,0.534270411
4_4,1.77954751,11.19497643
4_40,1.901147872,0.153137012
4_41,2.832,0.489255028
4_42,1.834093071,0.402361651
4_43,2.513575,0.045764862
4_44,1.915382979,0.338377533
4_45,1.766907692,0.756661049
4_46,1.39802,0.970672741
4_47,1.1289,0.794007887
4_48,1.846245455,0.556918174
4_49,2.8695,0.062400939
4_5,1.668213504,11.223538
4_50,2.206842105,0.187701459
4_51,1.550208333,0.469006681
4_52,1.2128,0.529209504
4_53,2.3906875,0.34742476
4_54,2.099253968,0.045077804
4_55,2.127169811,0.463807201
4_56,1.95577193,1.050271657
4_57,2.115035556,1.393368247
4_58,2.21363375,1.507997511
4_59,1.887096774,1.465495106
4_6,1.810605085,8.737704581
4_60,1.728818919,1.161082826
4_61,1.620291509,0.789471343
4_62,1.723326087,0.343336833
4_63,1.907618421,0.046288421
4_64,1.336833333,0.244909955
4_65,2.595615385,0.251274801
4_66,1.64425,0.085185285
4_67,1.995784314,0.235076138
4_68,1.639622628,0.506398283
4_69,1.615208333,0.616844603
4_7,1.574503941,5.534157994
4_70,2.181263889,0.506358697
4_71,1.885143223,0.219319509
4_72,2.4205,0.080000213
4_73,2.056744186,0.341074091
4_74,2.008590789,0.41164545
4_75,1.944511628,0.350297753
4_76,1.77140979,0.159005444
4_77,1.70210098,0.147067308
4_78,1.769402752,0.416191873
4_79,1.796597826,0.664288087
4_8,2.139481818,3.048116699
4_80,1.897206087,0.830171136
4_81,1.79,0.871551923
4_82,1.652128086,0.711835889
4_83,1.715455085,0.398999358
4_84,2.321302013,0.08103818
4_85,2.383548387,0.290503442
4_86,2.256580645,0.470820577
4_87,2.108150943,0.556084679
4_88,2.952933333,0.56416668
4_89,2.146793103,0.44557323
4_9,1.795548387,1.271394134
4_90,1.383666667,0.316285543
4_91,1.508428571,0.05134228
4_92,1.871428571,0.114352722
4_93,1.662215385,0.247962446
4_94,2.85175,0.331310682
4_95,2.081706667,0.360864677
4_96,1.6596,0.332803525
4_97,1.45492381,0.302794032
4_98,1.150666667,0
4_99,2.456,0.164662876
5_0,1.903293103,4.298574457
5_1,1.962285813,4.392879987
5_10,1.72946798,3.56301244
5_100,1.973609756,0.349764732
5_101,2.261888889,0.24668314
5_102,1.523285714,0.122697429
5_103,1.6652,0.06037827
5_104,2.0115,0.043084135
5_105,1.572,0.105591683
5_106,2.068625,0.177514697
5_107,1.3325,0.252034478
5_108,2.0574,0.279631893
5_11,2.042182338,4.373091181
5_110,1.680663636,0.322836064
5_111,1.672046809,0.320899048
5_112,1.895724138,0.3127007
5_113,1.54046875,0.298172353
5_114,1.918166667,0.254384314
5_115,2.553333333,0.217981615
5_118,3.805,0.123446122
5_119,2.8525,0.065073099
5_12,1.887944634,4.819861914
5_120,1.839416667,0.011333988
5_121,2.704,0.046432369
5_122,1.5625,0.073432838
5_123,1.742125,0.147375609
5_124,2.172392857,0.185828933
5_125,2.4362,0.228796303
5_126,2.021375,0.262357474
5_127,1.441617647,0.323054806
5_128,1.06046087,0.373072121
5_129,1.984636364,0.387074923
5_13,1.745129708,4.590395092
5_130,1.947380952,0.380211271
5_131,1.770149254,0.343983981
5_132,1.790512088,0.256344801
5_133,1.427611538,0.15353609
5_134,1.986284211,0.030310256
5_135,1.767215686,0.157819814
5_136,2.152386667,0.315939932
5_137,2.090679279,0.324775317
5_138,1.637326027,0.167649465
5_139,1.782753623,0.026381048
5_14,1.688162906,3.849916893
5_140,1.805190244,0.104824123
5_141,1.378813623,0.094881676
5_142,1.653311688,0.113424981
5_143,1.554119403,0.194490568
5_144,1.884277731,0.13732973
5_145,2.16340122,0.102747256
5_146,1.723698485,0.465663793
5_147,2.131813393,0.895250929
5_148,2.114047619,1.158170549
5_149,2.038529412,1.2990198
5_15,1.750916613,3.110474914
5_150,1.888896552,1.244908793
5_151,1.536016484,1.007688665
5_152,1.783782123,0.612240092
5_153,1.821732,0.280977171
5_154,1.734,0.042831368
5_155,1.91149934,0.097604064
5_156,2.118973045,0.083646835
5_157,2.045725,0.060206146
5_158,2.217064894,0.170067177
5_159,1.797045498,0.231968655
5_16,1.821556197,2.517726798
5_160,1.648677027,0.203356452
5_161,1.92204206,0.100343286
5_162,2.61125,0.039322551
5_163,1.734861172,0.033253599
5_164,2.058220472,0.137738675
5_165,1.6561105,0.438874775
5_166,1.605428188,0.937501854
5_167,1.680888312,1.364179173
5_168,1.742310375,1.751574722
5_169,1.750763306,1.926297076
5_17,1.85332283,1.956611108
5_170,1.808852672,1.915253612
5_171,1.703137311,1.790402748
5_172,1.91013012,1.60208082
5_173,1.947913955,1.4875888
5_174,1.772578063,1.449765012
5_175,1.809605657,1.444154982
5_176,1.772328684,1.410709267
5_177,1.814953143,1.308338442
5_178,1.676260547,1.161811264
5_179,1.672654724,0.952783275
5_18,1.687362595,1.393847126
5_180,1.843709843,0.779293937
5_181,2.032414989,0.730166843
5_182,1.778929245,0.967094349
5_183,1.746164103,1.463308322
5_184,1.711950309,1.98894628
5_185,1.810814286,2.444686464
5_186,1.754071556,2.719430987
5_187,1.67232818,2.78223216
5_188,1.614725,2.579403642
5_189,1.673802722,2.202326513
5_19,1.881410526,0.897186634
5_190,1.618028708,1.730247132
5_191,1.725074706,1.338985376
5_192,1.622323896,1.136061572
5_193,1.920548125,1.132360342
5_194,1.778816463,1.230103916
5_195,1.657943445,1.33648197
5_196,1.609686089,1.428148697
5_197,1.671976786,1.551826212
5_198,1.692589091,1.689869234
5_199,1.747875925,1.990531636
5_2,1.771056542,4.963171826
5_20,1.718561871,0.443719817
5_200,1.874272938,2.389848566
5_201,1.64861106,2.838805625
5_202,1.818726036,3.220784212
5_203,1.781290625,3.402261887
5_204,1.924623954,3.445859558
5_205,1.811747941,3.417280455
5_206,1.839757986,3.410298272
5_207,1.718231264,3.412669057
5_208,1.873054567,3.41669496
5_209,1.639191731,3.410874607
5_21,1.659641976,0.222585388
5_210,1.780474565,3.405334272
5_211,1.702493843,3.419288998
5_212,1.804703823,3.41386129
5_213,1.868240481,3.416793801
5_214,1.867265047,3.420700717
5_215,1.952895336,3.413755131
5_216,1.90935787,3.415676855
5_217,2.264276829,3.406147004
5_218,2.297034483,3.426498253
5_22,1.668582022,0.230047886
5_23,1.718383471,0.314151915
5_24,2.087608678,0.382919656
5_25,1.929635628,0.37629504
5_26,2.445488047,0.267109998
5_27,1.766865546,0.093921076
5_28,2.043754626,0.021371494
5_29,1.956647059,0.111545173
5_3,1.842412259,6.225674559
5_30,1.800493151,0.489554835
5_31,2.011018852,0.895005867
5_32,1.813108435,1.132758225
5_33,1.855638333,0.972417271
5_34,2.081691919,0.481581278
5_35,1.891866667,0.045085764
5_36,1.964142857,0.2113316
5_37,1.716757333,0.179415643
5_38,1.677788636,0.168303091
5_39,1.959797333,0.681919889
5_4,1.719094614,7.691660557
5_40,2.059495455,1.032490659
5_41,1.920428571,1.136601982
5_42,2.074821429,0.984589041
5_43,1.67224125,0.633136624
5_44,1.912571667,0.221539786
5_45,1.652863636,0.090479451
5_46,1.669576471,0.210316603
5_47,2.082828571,0.197394394
5_48,1.719274074,0.075443554
5_49,1.791489286,0.092985444
5_5,1.785724716,8.361548535
5_50,1.672388235,0.395383743
5_51,1.519406122,0.542716295
5_52,2.058727273,0.663522455
5_53,1.632162842,0.73286815
5_54,1.392,0.751945659
5_55,2.10804321,0.71805778
5_56,1.939580702,0.644125841
5_57,2.181197605,0.534645768
5_58,1.876386555,0.398840424
5_59,1.794175,0.247958731
5_6,1.744550151,7.483570066
5_60,1.698961111,0.117000391
5_61,1.804316837,0.021845532
5_62,1.744343946,0
5_63,1.72532069,0.02433241
5_64,2.195672727,0.091480323
5_65,2.092012366,0.223757308
5_66,2.352734694,0.333074853
5_67,2.803280645,0.394187055
5_68,1.952031731,0.402591383
5_69,1.9952324,0.358611961
5_7,1.887734476,5.650407905
5_70,1.939638587,0.300379434
5_71,1.910317801,0.216830635
5_72,1.824086022,0.137263649
5_73,2.151095918,0.090508877
5_74,1.590515873,0.094637149
5_75,1.660155725,0.101625902
5_76,1.8472615,0.180778214
5_77,2.070605837,0.26629655
5_78,1.908535437,0.349755929
5_79,2.099333333,0.444979982
5_8,1.871390329,3.819729208
5_80,1.769342813,0.485708532
5_81,1.910089744,0.50926337
5_82,1.7675025,0.511517922
5_83,1.765288496,0.473402661
5_84,1.616845161,0.402420866
