bin,mgerp,gen
5_85,1.7887632,0.293293054
5_86,1.76513806,0.156654691
5_87,1.662488182,0.033299534
5_88,1.724141463,0.041098649
5_89,1.63826982,0.11152748
5_9,1.929540058,3.159703521
5_90,2.004637615,0.122819569
5_91,1.918258065,0.102224519
5_92,1.899936486,0.03817503
5_93,1.700180938,0.092537144
5_94,1.891786905,0.225568513
5_95,1.927170213,0.362296477
5_96,1.628,0.449253677
5_97,1.895428571,0.487348993
5_98,2.180608696,0.488441601
5_99,2.477322581,0.436086901
6_0,2.344285714,0.562801626
6_1,1.740086957,0.593770993
6_10,1.925714286,0.424581575
6_100,1.853943019,0.219480665
6_101,1.434756098,0.377584431
6_102,1.793238764,0.13857192
6_103,1.766873672,1.515243027
6_104,2.165621341,2.970612158
6_105,1.793095278,3.257529456
6_106,1.641934,2.04349971
6_107,1.68488,0.454129574
6_108,1.912688793,0.055405039
6_109,1.616293878,0.549134345
6_110,2.02719,2.27804355
6_111,1.856170383,3.90098773
6_112,1.764241511,4.077642851
6_113,1.686084896,2.940891622
6_114,1.811081765,1.190829954
6_115,1.867821287,0.225456668
6_116,1.969707167,0.073738156
6_117,1.749648485,0.139683263
6_118,1.91798432,0.638443782
6_119,2.124449102,1.187518065
6_120,1.889804878,1.305143729
6_121,1.770606272,0.802967769
6_122,1.84058756,0.320453674
6_123,1.8538365,0.475242255
6_124,1.767919268,1.270534254
6_125,1.926383237,1.866600962
6_126,2.43981875,2.02782989
6_127,1.660066667,1.539235775
6_128,1.739671774,0.670433964
6_129,1.776905839,0.070401925
6_13,2.189888889,0.376512099
6_130,1.692811915,0.08797841
6_131,1.834580833,0.4484858
6_132,1.588800724,0.961765096
6_133,1.920139493,0.921849385
6_134,1.752564962,0.461966507
6_135,1.80218129,0.156853723
6_136,1.826564388,0.35596205
6_137,2.270219588,0.092058521
6_138,1.81637032,0.314466685
6_139,1.700642199,0.524575346
6_14,2.057236364,0.135019502
6_140,1.507296457,0.394773203
6_141,1.733115224,0.282762189
6_142,1.629966919,0.425057332
6_143,1.652045486,0.859454885
6_144,1.926229412,1.315397699
6_145,1.743644785,1.450393393
6_146,1.618294827,1.244169882
6_147,1.770659424,1.141182447
6_148,1.73767223,1.801696024
6_149,1.668870604,3.164968436
6_15,2.299060606,0.281069413
6_150,1.73696752,4.602790868
6_151,1.683637916,5.43786574
6_152,1.860607298,4.862999373
6_153,1.805420308,3.333410079
6_154,1.768052061,2.122497222
6_155,1.715865863,2.150352658
6_156,1.663388105,3.255178438
6_157,1.769794724,4.16160951
6_158,1.9065994,3.854448676
6_159,1.756713731,2.884529583
6_16,1.60792931,0.63027772
6_160,1.900135581,2.802332437
6_161,1.925587967,4.389068908
6_162,1.803511875,6.995072991
6_163,1.894350472,8.967651502
6_164,1.811842978,8.922991876
6_165,1.900858218,7.106254611
6_166,1.93053039,4.688187476
6_167,1.938915162,2.736495731
6_168,1.606812643,1.880369799
6_169,1.794906087,1.675730448
6_17,1.39364,0.707082452
6_18,1.873478571,0.668878234
6_19,1.443898113,0.5246352
6_2,1.783464286,0.839378473
6_20,1.443191667,0.360741685
6_21,2.190455856,0.228907827
6_22,1.570657143,0.114339885
6_23,1.898827083,0.035241132
6_24,1.990928571,0.037448181
6_25,1.627076812,0.101348184
6_26,1.210333333,0.280007942
6_27,2.068917647,0.509928183
6_28,1.6535295,0.732789005
6_29,1.990751746,0.910978548
6_3,1.627168633,1.260367108
6_30,1.6319,0.933356818
6_31,2.118360825,0.759185292
6_32,1.8708,0.468978161
6_33,2.057845,0.244546351
6_34,1.59223299,0.16351661
6_35,1.575214943,0.193130024
6_36,1.923383721,0.254994864
6_37,2.061523729,0.32648025
6_38,1.930033333,0.349144131
6_39,2.143,0.295893005
6_4,1.763195238,1.725899539
6_40,1.856050417,0.138467193
6_41,1.815727273,0.011595198
6_42,2.439818868,0.055858682
6_43,1.605455224,0.055307654
6_44,2.172212857,0.022648774
6_45,1.981190566,0.057807729
6_46,3.273769231,0.121657132
6_47,1.412636364,0.158156528
6_49,2.386909091,0.067214126
6_5,1.85096129,2.053047045
6_51,2.185363636,0.093978603
6_52,1.432571429,0.111914408
6_53,1.643333333,0.151049644
6_54,1.6616,0
6_55,2.026962963,0.069921269
6_56,2.023503356,0.022523588
6_57,2.347085106,0.060507488
6_58,1.770060811,0.107734822
6_59,1.60052381,0.094138468
6_6,1.862467857,2.17829885
6_60,1.969903846,0.029922247
6_61,2.117169492,0.163043367
6_62,1.815409524,0.198005963
6_63,1.684725882,0.095274088
6_64,1.698328571,0.0606297
6_65,1.643184,0.193413162
6_66,1.767226923,0.252984426
6_67,1.469213889,0.214641918
6_68,2.3535,0.100718289
6_69,1.932685714,0.110714044
6_7,1.885876952,2.064305214
6_70,1.866470588,0.216621974
6_71,1.861764963,0.269945169
6_72,1.73869,0.180193528
6_73,1.843367939,0.022507669
6_74,1.960311258,0.177912107
6_75,2.164161017,0.232645275
6_76,1.902984393,0.152864061
6_77,1.612984762,0.03747419
6_78,1.425153968,0.052542754
6_79,1.655370866,0.095887696
6_8,1.77978,1.615892127
6_80,2.04210122,0.056111307
6_81,2.043189189,0.055437412
6_82,2.0176,0.244185005
6_83,2.222042708,0.359941478
6_84,1.699756923,0.373864096
6_85,1.733143452,0.276233632
6_86,1.587297222,0.071180312
6_87,2.035180658,0.251881094
6_88,1.927179263,0.48959681
6_89,1.88040404,0.530872445
6_9,1.860110638,0.814405496
6_90,1.696353261,0.125460755
6_91,1.74507809,0.56246924
6_92,2.051854286,1.326633832
6_93,1.918787132,1.664378147
6_94,1.814813131,1.550817281
6_95,1.683649306,1.280584192
6_96,1.825701908,1.291831545
6_97,1.869939067,1.529876885
6_98,1.826728537,1.535654171
6_99,2.470495833,1.097311587
7_0,1.841358974,12.26472722
7_1,2.03867457,12.18724118
7_10,1.706095785,3.840743139
7_100,1.99534375,0.339344323
7_101,1.548412712,0.503000797
7_102,1.850774775,0.654008238
7_103,1.621211538,0.697846446
7_104,1.72718806,0.676680849
7_105,1.70341677,0.576100635
7_106,1.947834,0.451412922
7_107,1.696338158,0.307263714
7_108,1.785817532,0.150186553
7_109,1.746950673,0.011727605
7_11,1.741955512,2.124628447
7_110,2.244186047,0.064632384
7_111,1.819956044,0.034792129
7_112,1.938335423,0.093278796
7_113,1.773422819,0.256445639
7_114,1.344636364,0.437014412
7_115,1.734827049,0.559535745
7_116,1.61071564,0.573401729
7_117,1.921226596,0.384491702
7_118,1.746034305,0.065478094
7_119,1.942459259,0.248817727
7_12,1.893631646,0.863296022
7_120,1.465293651,0.117159537
7_121,1.931800436,0.81395311
7_122,1.769119209,1.593247233
7_123,1.805125,1.709403502
7_124,1.648075768,1.287251219
7_125,1.793676895,0.588390718
7_126,1.709223988,0.254053939
7_127,1.786212613,0.488823971
7_128,1.744156223,1.069362333
7_129,1.958437222,1.762367093
7_13,1.615153846,0.583518301
7_130,1.800551616,2.539666252
7_131,1.724656375,3.104952834
7_132,1.666139789,3.611944664
7_133,2.001255208,3.668208439
7_134,1.647520189,3.109797519
7_135,1.744460241,1.577000215
7_136,1.889299352,0.34931821
7_137,1.722737946,0.633642944
7_138,1.607948325,0.47728092
7_139,1.686271053,0.689035154
7_14,1.87717619,1.27165653
7_140,2.038299099,1.945722619
7_141,1.689614683,2.821079735
7_142,1.807230079,2.984448074
7_143,1.737630233,2.575294422
7_144,1.808627547,1.883281577
7_145,1.615047328,1.160297747
7_146,1.956718328,0.493352858
7_147,1.808202,0.068837574
7_148,1.932920561,0.217261757
7_149,1.964010769,0.224802056
7_15,2.037636905,2.024825849
7_150,1.831044388,0.033417173
7_151,1.823151899,0.369063402
7_152,1.812172101,0.72683956
7_153,1.766223611,1.272344197
7_154,1.855672171,2.010659793
7_155,1.99218371,2.668344984
7_156,1.867193023,3.219575016
7_157,1.841923501,3.639013919
7_158,1.865979462,4.239699551
7_159,1.52125375,5.17794806
7_16,2.038305185,2.28125222
7_160,1.960046486,5.909279891
7_161,1.633199329,5.978027807
7_162,1.615487388,5.137194751
7_163,1.794242735,4.048241745
7_164,1.566067911,3.410025697
7_165,1.875173994,4.448132851
7_166,1.935346389,6.114455151
7_167,1.728930337,6.942727493
7_168,1.738037134,6.069962386
7_169,1.970566199,3.563923678
7_17,1.71094346,1.637711842
7_170,1.945756444,1.516498675
7_171,1.799208958,1.178889044
7_172,1.893739485,1.187734319
7_173,1.74751169,1.177513153
7_174,1.840817135,1.178091958
7_175,2.058388963,1.190739828
7_176,2.133250485,1.18313841
7_177,1.3495,1.137225171
7_18,1.951524686,0.642308665
7_19,1.689815733,0.153202077
7_2,1.879419453,11.74740871
7_20,1.867442381,0.352592854
7_21,1.863676339,0.096397208
7_22,1.779878646,0.593950286
7_23,1.34288617,0.881738836
7_24,1.717626236,0.772011408
7_25,1.948612857,0.451251699
7_26,1.607512406,0.201174052
7_27,1.786739444,0.101327845
7_28,1.689558408,0.178557362
7_29,1.739071429,0.290802837
7_3,1.692158824,10.66678055
7_30,1.764780822,0.32947735
7_31,1.558592774,0.30786445
7_32,1.767627374,0.196292956
7_33,1.8193,0.065387612
7_34,1.831833333,0.031148411
7_35,1.925223429,0.073307692
7_36,1.769048193,0.033781653
7_37,2.204189189,0.042564104
7_38,1.422571429,0.109250813
7_39,1.458886076,0.114875942
7_4,1.721795,9.050351784
7_40,1.859813139,0.098929473
7_41,1.7828901,0.04652564
7_42,1.8435125,0.021230701
7_43,2.190208955,0.011960192
7_44,1.739677778,0.010456488
7_45,1.687851852,0.016512004
7_46,2.033558667,0.063259176
7_47,1.678616867,0.106093198
7_48,1.83321007,0.11787194
7_49,1.76647619,0.093440478
7_5,1.903473541,7.473256505
7_50,1.82063908,0.035041571
7_51,1.632238095,0.021046207
7_52,1.952604167,0.040886961
7_53,2.458226415,0.022434679
7_54,1.493666667,0
7_55,2.74,0.01819184
7_56,1.956058824,0.024881038
7_57,2.647454545,0.030814884
7_59,1.87,0
7_6,1.725343478,6.170679044
7_60,0.988,0.019790615
7_61,1.2622,0.048048625
7_62,1.943333333,0.07709912
7_63,3.063333333,0.091961528
7_64,1.575541667,0.086438019
7_65,1.1416,0.069268771
7_66,2.467,0.040201167
7_67,2.043571429,0.01620076
7_68,1.888041176,0.037707865
7_69,2.035,0.043568903
7_7,1.987760068,5.640263378
7_70,2.486666667,0.063984848
7_71,1.936,0.072094501
7_72,3.013125,0.062344723
7_73,2.126,0.052372656
7_74,2.686318182,0.037552762
7_75,2.037510638,0
7_76,1.595594118,0.023905687
7_77,1.80859375,0.026903887
7_78,1.840837838,0.023130907
7_79,1.958611111,0.019327817
7_8,1.664557143,5.488937679
7_80,1.784384615,0.040352791
7_81,2.84375,0.058415309
7_82,2.074164583,0.101895252
7_83,1.663219565,0.094718497
7_84,1.490013139,0.090087168
7_85,1.840095327,0.059486984
7_86,1.517927941,0.010779161
7_87,1.610134286,0.079669213
7_88,1.620391304,0.123326819
7_89,2.05427957,0.150521935
7_9,1.995104737,5.034005942
7_90,1.311181818,0.186457238
7_91,1.868451613,0.157429777
7_92,2.001639259,0.102692366
7_93,1.977493333,0.026809256
7_94,1.9516925,0.070891987
7_95,1.962838857,0.138253014
7_96,2.079988462,0.148651045
7_97,1.675502632,0.078819473
7_98,1.90165084,0.021941734
7_99,1.854956234,0.144821893
8_0,1.602444681,4.41676464
8_1,1.902010227,4.440707112
8_10,1.923919683,2.376730411
8_100,2.313144737,0.688146571
8_101,1.8775,0.798366494
8_102,2.115487137,0.886129326
8_103,1.859659276,0.897858927
8_104,1.449365432,0.817464438
8_105,1.813204733,0.628135589
8_106,1.667083333,0.460998803
8_107,1.905639328,0.33000033
8_108,1.966581818,0.237743617
8_109,2.156630081,0.133932308
8_11,1.933852247,2.805552282
8_110,1.680037879,0.10239114
8_111,2.030521127,0.463613002
8_112,2.192246875,0.980297221
8_113,2.404437956,1.422227453
8_114,2.077015707,1.448456374
8_115,1.749646078,0.730923721
8_116,1.792055833,0.507366861
8_117,1.770861972,1.861576626
8_118,1.88626229,3.002256869
8_119,1.899574734,3.27359031
8_12,1.653465164,2.969487641
8_120,1.689365054,2.505753639
8_121,1.705876923,1.639387263
8_122,1.775739114,1.372900558
8_123,1.698065217,1.463154121
8_124,1.685722989,1.554066696
8_125,1.757874122,1.331249965
8_126,1.813948235,0.811643843
8_127,1.986968421,0.324494767
8_128,1.601722381,0.098946658
8_129,1.764875265,0.094199705
8_13,1.793078571,2.834677555
8_130,1.736842727,0.26041771
8_131,2.061817958,0.517315881
8_132,1.903593023,0.641502523
8_133,2.097726337,0.603273405
8_134,1.91639883,0.584418137
8_135,2.155113907,0.634942092
8_136,1.823212418,0.641397229
8_137,1.69989,0.472953267
8_138,1.89442827,0.211376941
8_139,1.986222609,0.061173803
8_14,2.001252339,2.46555922
8_140,2.062093421,0.033502035
8_141,1.653156863,0.032864251
8_142,1.818911272,0.051270272
8_143,2.041150233,0.184146237
8_144,2.0594,0.29023551
8_145,1.942474839,0.348549453
8_146,1.930039738,0.376038807
8_147,1.816033068,0.366889771
8_148,1.543306545,0.326048245
8_149,1.87930597,0.259460178
8_15,1.91026859,2.101832734
8_150,1.823606624,0.147469476
8_151,1.655387626,0.021454716
8_152,1.665971304,0.205535763
8_153,1.88191366,0.424925508
8_154,1.784994845,0.681483776
8_155,1.626046964,0.97696875
8_156,1.98278004,1.315245575
8_157,1.961901695,1.684577857
8_158,1.790524566,2.092316843
8_159,1.79139783,2.538979223
8_16,1.965595346,1.975060675
8_160,1.753941625,2.978740424
8_161,1.842343125,3.537185051
8_162,1.93069903,4.236170756
8_163,1.741104444,4.938062877
8_164,1.81347585,5.417961609
8_165,1.81889794,5.576621587
8_166,1.865999398,5.444825766
8_167,1.68214468,5.307909911
8_168,1.839213283,5.406658738
8_169,1.725051238,5.802807148
8_17,1.756993086,2.097964747
8_170,1.713994107,6.409112213
8_171,1.968079716,7.171311884
8_172,1.724694947,7.854804149
8_173,2.008371233,8.415057549
8_174,1.748777966,8.815166928
8_175,2.090008084,8.963097914
8_176,2.81562069,8.954659455
8_18,1.903766855,2.320607908
8_19,1.512962482,2.590404521
8_2,1.984993421,4.61839676
8_20,1.888533127,2.783357568
8_21,1.931889905,2.908462557
8_22,1.990658527,2.878865363
8_23,1.701370468,2.676935941
8_24,1.797190638,2.287985929
8_25,1.836433557,1.882611298
8_26,1.730505512,1.377008547
8_27,1.782751887,0.975865623
8_28,1.840138462,0.520738407
8_29,2.0281,0.26887597
8_3,1.64698758,4.803299285
8_30,2.233785897,0.086258057
8_32,1.669058696,0.092036115
8_33,1.812114356,0.09246512
8_34,2.107756604,0.072931304
8_35,1.741932874,0.045242267
8_36,1.529923077,0.010818565
8_37,2.375107143,0.061749042
8_38,1.804432432,0.090606676
8_39,2.099562963,0.104151152
8_4,1.720983686,4.728713591
8_40,1.530236559,0.07419948
8_41,2.610833333,0.013053365
8_43,1.91375,0.096752034
8_44,1.20825,0.098883604
8_45,1.481333333,0
8_46,2.3075,0.112478118
8_47,2.36,0.092375827
8_48,1.86,0.068635829
8_5,2.183585106,4.253608224
8_52,2.276672093,0
8_53,1.5332,0
8_54,2.336928571,0
8_55,3.013894737,0.02212059
8_56,1.836053846,0.04741505
8_57,2.362255263,0.086082014
8_59,1.932666667,0.173239259
8_6,1.914088636,3.487911715
8_60,2.768438095,0.24192751
8_61,1.998476,0.312622118
8_62,2.141714286,0.365339891
8_63,2.115370992,0.404485127
8_64,1.652706349,0.405265616
8_65,1.664313725,0.394541719
8_66,1.449887963,0.38033573
8_67,2.044102222,0.361177728
8_68,1.775417266,0.362287337
8_69,2.140847222,0.37637557
8_7,1.607815736,2.753013797
8_70,1.642842105,0.393746837
8_71,2.051075,0.43753447
8_72,1.654843137,0.483093583
8_73,1.953034483,0.507098106
8_74,1.922549406,0.524614165
8_75,1.893141509,0.505831286
8_76,2.071816495,0.455072168
8_77,2.503952941,0.399264252
8_78,2.018863684,0.28726882
8_79,1.664614667,0.214002835
8_8,1.924778022,2.223370442
8_80,1.750110714,0.136890154
8_81,1.698349186,0.076664944
8_82,1.611745455,0.016045595
8_83,1.8108,0
8_84,1.775540909,0
8_85,1.924857077,0.012267139
8_86,3.891115789,0.05468829
8_87,2.002928174,0.086259135
8_88,1.78236,0.141846757
8_89,1.52245,0.18615041
8_9,2.090375529,2.122275911
8_90,1.689263158,0.256772635
8_91,1.885157303,0.319802259
8_92,2.007866667,0.354592684
8_93,1.640831579,0.364796852
8_94,2.31845,0.356066181
8_95,1.589634667,0.354514805
8_96,1.582351498,0.388876308
8_97,2.123095238,0.440148175
8_98,1.623823529,0.491889292
8_99,1.981308966,0.596239795
9_0,1.54290625,3.906065054
9_1,1.948561856,3.891105872
9_10,1.722901887,3.304591233
9_100,1.764495925,0.25854785
9_101,1.791222628,0.16430411
9_102,1.664090164,0.37386604
9_103,1.85598211,0.670215764
9_104,1.423078182,0.850360418
9_105,1.646817857,0.815418661
9_106,1.851408734,0.62712635
9_107,1.498552041,0.444577691
9_108,1.875067,0.309073813
9_109,1.67255303,0.285653252
9_11,1.865920974,3.738852965
9_110,1.747528169,0.422593095
9_111,1.890145641,0.689422561
9_112,1.99864898,0.946995319
9_113,2.012512563,1.156908536
9_114,1.688967347,1.169063601
9_115,1.799194231,0.919821847
9_116,1.579177083,0.529222662
9_117,2.02847087,0.2202437
9_118,2.081797076,0.115880226
9_119,1.93118125,0.217749486
9_12,1.745937795,4.25328472
9_120,1.5808,0.413821167
9_121,1.692873984,0.535013892
9_122,1.915783111,0.423926879
9_123,1.617025177,0.228239782
9_124,1.874539789,0.214795085
9_125,1.7381,0.555598294
9_126,1.567252294,0.969661423
9_127,1.867607955,1.319495128
9_128,1.745374054,1.362640695
9_129,1.93093913,1.022778436
9_13,1.732339474,4.621105014
9_130,1.767585377,0.623049829
9_131,1.940378723,0.293738111
9_132,1.84706701,0.202961096
9_133,1.595541528,0.481759638
9_134,1.80822145,0.984698984
9_135,1.816909804,1.632064219
9_136,1.792008369,2.328859887
9_137,1.902055093,2.938775183
9_138,1.747696963,3.396442028
9_139,1.940210619,3.569926695
9_14,1.816384691,4.505782836
9_140,1.872477432,3.582017637
9_141,1.833987862,3.721603706
9_142,1.707349184,4.310331065
9_143,1.61739,5.221005416
9_144,1.779248106,5.813455127
9_145,1.805575825,5.709607099
9_146,1.868273454,4.838102198
9_147,1.882146767,3.916869726
9_148,1.790596473,3.803769757
9_149,1.68984614,4.719085699
9_15,1.774043636,3.959461559
9_150,1.658775909,6.140145778
9_151,1.845028905,7.416854046
9_152,1.91614499,7.87992871
9_153,1.832398155,7.522861253
9_154,1.938841701,6.655072865
9_155,2.196712371,6.034527716
9_156,1.90480303,5.908856732
9_16,1.996651592,2.916438086
9_17,1.761673729,1.954469272
9_18,1.853512195,1.318572192
9_19,1.956523948,1.062243638
9_2,1.891791561,3.873682728
9_20,1.888856757,1.089173203
9_21,1.915468675,1.189520326
9_22,1.6072305,1.24045569
9_23,1.751381287,1.22367327
9_24,1.451091852,1.235730685
9_25,1.77835061,1.40193467
9_26,1.905409744,1.741367533
9_27,1.809243295,1.996471405
9_28,2.110128205,1.690198163
9_29,2.135285915,1.067527875
9_3,1.700525676,3.814586102
9_30,2.180269841,0.398056999
9_31,1.565874576,0.043556331
9_32,1.713578481,0.1853646
9_33,1.915214286,0.13281212
9_34,1.914369209,0.021500429
9_35,3.046,0.085143097
9_36,2.191736842,0.091309052
9_37,1.850869565,0.046383964
9_38,2.108082222,0.010797877
9_39,1.818737629,0.04572803
9_4,2.080852388,3.717530927
9_40,1.516442308,0.018468073
9_41,1.775659459,0.0263107
9_42,1.869384615,0
9_43,2.291986577,0
9_44,1.799391518,0
9_45,1.956035294,0.011328056
9_46,1.539515464,0.020623085
9_47,1.921483333,0.011725281
9_48,1.807446293,0
9_49,1.710195652,0.02644712
9_5,1.48814348,3.567990625
9_50,2.642153846,0
9_51,1.554307692,0.014252608
9_52,1.5554,0.051958489
9_53,2.123166667,0.081058626
9_54,1.75125,0.076488856
9_55,1.678632353,0.081990959
9_56,1.400058824,0.065459163
9_57,2.284553571,0.038916512
9_58,2.030217949,0.010698906
9_59,1.7474,0.051301914
9_6,1.581472785,3.385100103
9_60,1.673268041,0.089400158
9_61,2.191403867,0.075568559
9_62,2.034415306,0.013948888
9_63,1.866460606,0.024167111
9_64,1.760282609,0.056220835
9_65,1.966525234,0.014343519
9_66,1.800835294,0.033407275
9_67,2.093666667,0.052777968
9_68,2.37328125,0.030351562
9_69,1.813151515,0
9_7,1.789088,3.188607267
9_70,2.422111111,0.030576785
9_71,1.798,0.072593068
9_72,2.453277778,0.155755962
9_73,1.726933333,0.159901683
9_74,2.361228916,0.169076178
9_75,2.021355172,0.143640393
9_76,1.5083,0.081430478
9_77,2.21206383,0.021972927
9_78,2.049660256,0.122888963
9_79,1.974125,0.174481499
9_8,1.665284744,3.046905605
9_80,1.625035714,0.080402472
9_81,1.571229293,0.08176938
9_82,1.825866667,0.21965095
9_83,1.723501695,0.197298328
9_84,1.963861789,0.136995497
9_85,1.932166667,0.136860273
9_86,2.343680851,0.184795306
9_87,1.845727273,0.295294031
9_88,2.11698059,0.451155126
9_89,1.7980875,0.521190265
9_9,1.713140406,3.074832851
9_90,1.737561798,0.40381822
9_91,1.833663934,0.113681578
9_92,1.897485149,0.080697984
9_93,1.739365278,0.097544692
9_94,1.928859903,0.043181808
9_95,2.043000294,0.284300038
9_96,1.564816393,0.684066222
9_97,1.767145839,1.010837114
9_98,1.605379891,0.969205325
9_99,1.754722712,0.63005761